nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
13,1,13,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,848,668,29,844,671,27,2967,2807,8354,1
13,1,13,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,871,677,30,872,677,27,2256,2744,6982,2
14,1,14,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,336,721,29,332,724,27,2644,3819,7198,1
14,1,14,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,413,702,32,418,698,33,2984,3569,12305,2
15,1,15,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,936,833,20,931,837,19,2660,7340,8379,1
15,1,15,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,872,843,20,873,843,17,2468,2577,5412,2
16,1,16,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,567,820,23,569,814,23,2442,3100,10227,1
16,1,16,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,484,838,16,479,834,17,4296,14310,5682,2
17,1,17,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,804,897,22,800,902,22,2258,3812,9623,1
17,1,17,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,848,921,24,843,921,22,2462,2902,11747,2
18,1,18,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,500,989,28,495,990,26,2265,4386,16470,1
18,1,18,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,484,1000,31,479,1001,29,2094,3085,4238,2
19,1,19,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,673,978,22,670,974,24,2703,5381,12452,1
19,1,19,2,/Users/anamota/Desktop/iAM686/a488_001.tif,/Users/anamota/Desktop/iAM686/a594_001.tif,/Users/anamota/Desktop/iAM686/a488fret_001.tif,702,972,27,697,972,25,2679,4034,13303,2
23,2,4,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,725,418,19,727,423,18,3793,9655,11590,1
23,2,4,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,731,406,29,727,403,31,2696,3164,6153,2
24,2,5,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,411,475,23,405,475,22,3815,9724,5293,1
24,2,5,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,448,414,29,445,418,31,2986,7269,11000,2
25,2,6,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,184,433,19,190,436,19,2998,7236,16283,1
25,2,6,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,246,466,21,246,466,24,3868,12191,5692,2
26,2,7,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,703,525,32,702,519,31,2299,3028,11610,1
26,2,7,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,753,582,32,748,582,30,2396,3359,12549,2
27,2,8,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,410,569,21,404,568,21,3460,13658,10094,1
27,2,8,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,439,525,21,444,525,23,2883,4664,6891,2
28,2,9,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,823,615,22,822,611,20,2574,3887,15485,1
28,2,9,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,820,606,30,813,606,30,2221,2996,5941,2
29,2,10,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,195,665,29,194,662,27,2430,3064,9516,1
29,2,10,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,181,640,20,180,640,23,3465,12070,6708,2
30,2,11,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,906,656,30,907,661,31,2199,6070,8080,1
30,2,11,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,905,725,28,910,721,29,2292,6647,5126,2
31,2,12,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,517,699,32,518,701,30,2839,9002,4487,1
31,2,12,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,499,688,30,495,688,32,3013,8692,11089,2
32,2,13,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,724,831,21,725,833,19,3425,11607,5346,1
32,2,13,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,704,756,19,708,756,21,2394,2952,14288,2
33,2,14,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,287,764,25,284,765,25,2982,11665,9835,1
33,2,14,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,297,809,33,298,809,30,2478,3393,9138,2
34,2,15,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,468,870,25,463,871,23,3238,4936,14092,1
34,2,15,2,/Users/anamota/Desktop/iAM686/a488_002.tif,/Users/anamota/Desktop/iAM686/a594_002.tif,/Users/anamota/Desktop/iAM686/a488fret_002.tif,491,828,26,486,829,24,2865,4276,11451,2
36,3,1,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,372,238,19,369,237,19,3094,14750,14665,1
36,3,1,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,357,198,21,354,200,19,2388,3003,10860,2
37,3,2,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,869,251,31,868,253,29,2562,3613,12589,1
37,3,2,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,879,271,34,883,268,32,2195,2722,5724,2
39,3,4,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,182,387,25,179,392,24,3455,7470,15282,1
39,3,4,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,239,417,23,240,417,26,4752,21182,8360,2
41,3,6,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,592,543,26,587,547,27,2583,3453,5386,1
41,3,6,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,583,551,19,584,546,17,3652,11302,11518,2
42,3,7,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,780,586,16,779,581,18,2491,2837,8931,1
42,3,7,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,719,530,26,719,529,23,2026,2635,8607,2
43,3,8,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,153,627,21,149,628,21,3257,9866,9931,1
43,3,8,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,132,551,19,129,548,17,2633,3076,6635,2
44,3,9,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,906,670,19,909,666,17,2763,3760,5337,1
44,3,9,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,904,610,19,904,610,16,2937,2645,5428,2
46,3,11,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,797,725,28,792,724,29,3302,4921,12099,1
46,3,11,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,789,709,24,786,712,22,3013,5473,19776,2
48,3,13,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,276,814,24,278,809,23,3314,10090,4431,1
48,3,13,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,275,842,23,281,844,22,2502,2873,7100,2
49,3,14,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,711,848,22,710,844,20,2660,3215,13833,1
49,3,14,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,808,805,17,810,799,16,3182,5515,5539,2
50,3,15,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,596,855,27,592,857,29,3198,8809,9465,1
50,3,15,2,/Users/anamota/Desktop/iAM686/a488_003.tif,/Users/anamota/Desktop/iAM686/a594_003.tif,/Users/anamota/Desktop/iAM686/a488fret_003.tif,593,881,24,588,882,26,2718,7195,8999,2
51,4,1,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,559,74,23,556,73,23,3146,14177,14619,1
51,4,1,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,580,46,24,576,43,22,2201,2521,4356,2
52,4,2,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,733,58,21,731,61,23,3257,10259,10004,1
52,4,2,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,760,56,22,754,57,23,3625,11569,8834,2
53,4,3,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,469,106,24,466,105,24,3477,13914,13639,1
53,4,3,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,493,153,18,491,149,16,2651,3392,8682,2
55,4,5,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,938,337,20,940,336,18,2576,4945,25564,1
55,4,5,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,932,360,24,933,360,21,1897,2829,4926,2
56,4,6,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,325,395,29,321,390,30,2511,2420,4132,1
56,4,6,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,241,372,24,241,373,21,2138,2948,9546,2
57,4,7,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,158,379,17,154,379,18,3146,6129,7534,1
57,4,7,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,191,367,24,192,362,22,2453,3157,11398,2
58,4,8,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,750,436,20,750,438,22,3074,12653,6384,1
58,4,8,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,764,411,27,765,411,24,2424,2863,5143,2
59,4,9,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,402,410,19,398,413,17,2562,3404,12477,1
59,4,9,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,449,490,26,449,490,29,2969,7830,4902,2
60,4,10,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,717,476,26,718,481,27,2479,4659,13010,1
60,4,10,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,705,526,27,701,529,25,2740,4001,10915,2
61,4,11,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,609,521,32,603,522,33,2736,4234,5639,1
61,4,11,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,584,566,20,584,566,23,3428,5255,5175,2
62,4,12,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,854,577,31,850,575,33,2399,3473,5047,1
62,4,12,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,908,605,26,908,599,25,2591,5498,7409,2
64,4,14,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,134,644,19,135,649,21,3156,6929,5207,1
64,4,14,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,162,648,18,162,648,21,3245,8885,5407,2
65,4,15,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,64,689,15,60,690,17,3309,9049,8273,1
65,4,15,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,37,711,14,34,714,12,3607,12917,5500,2
68,4,18,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,487,744,31,483,742,29,2771,4456,9968,1
68,4,18,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,563,758,32,560,762,30,2619,4174,10516,2
70,4,20,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,211,944,24,212,941,26,3025,9749,5974,1
70,4,20,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,190,941,30,185,940,28,2441,2702,5043,2
71,4,21,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,556,968,19,554,969,19,4122,18279,19086,1
71,4,21,2,/Users/anamota/Desktop/iAM686/a488_004.tif,/Users/anamota/Desktop/iAM686/a594_004.tif,/Users/anamota/Desktop/iAM686/a488fret_004.tif,577,967,25,577,972,23,3205,8118,4993,2
72,5,1,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,905,43,19,904,39,17,2196,2731,12361,1
72,5,1,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,891,88,18,885,90,17,2437,7034,7672,2
73,5,2,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,479,133,23,476,132,24,3249,9338,10477,1
73,5,2,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,440,137,19,444,135,17,3066,11130,4536,2
74,5,3,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,290,292,25,289,289,23,2245,3290,9097,1
74,5,3,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,209,311,24,209,311,27,3125,7276,4857,2
75,5,4,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,450,326,27,453,330,25,2523,5831,3861,1
75,5,4,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,454,254,27,454,254,30,3265,9878,5385,2
76,5,5,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,181,358,30,179,364,31,2865,5834,7557,1
76,5,5,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,177,410,32,178,410,35,3304,11018,5664,2
78,5,7,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,591,408,32,597,410,31,3211,9691,5528,1
78,5,7,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,613,391,29,613,392,26,2867,3903,15037,2
79,5,8,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,337,464,19,334,464,20,4600,20842,18730,1
79,5,8,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,374,521,19,369,523,19,4103,12760,14097,2
80,5,9,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,715,534,17,713,534,17,5959,30880,37754,1
80,5,9,2,/Users/anamota/Desktop/iAM686/a488_005.tif,/Users/anamota/Desktop/iAM686/a594_005.tif,/Users/anamota/Desktop/iAM686/a488fret_005.tif,688,505,25,683,504,23,2687,3371,13466,2
