nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
33,4,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,930,293,33,928,290,31,1693,1099,4548,1
33,4,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,1011,295,26,1013,289,27,1889,1878,2881,2
34,4,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,147,485,29,147,487,27,2304,1846,9357,1
34,4,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,64,440,35,64,440,32,2133,1690,8656,2
39,4,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,756,900,35,755,904,33,2059,1443,8014,1
39,4,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_004.tif,/Volumes/projects/FRET-FISH/iAM610/a594_004.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_004.tif,788,898,22,793,902,23,1883,1370,9153,2
41,5,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,493,248,36,494,249,34,2168,1116,4917,1
41,5,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,525,244,35,525,243,32,2023,1337,6263,2
42,5,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,75,247,21,71,246,21,2609,2612,4370,1
42,5,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,87,251,29,85,252,27,2576,2283,9521,2
44,5,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,573,524,30,568,523,31,3563,8392,10645,1
44,5,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,573,536,38,570,540,40,2349,1447,3164,2
47,5,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,483,656,27,482,659,25,2598,3182,21212,1
47,5,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_005.tif,/Volumes/projects/FRET-FISH/iAM610/a594_005.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_005.tif,554,681,36,549,681,34,2489,1880,5995,2
50,6,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,930,219,25,926,217,23,1708,1464,10798,1
50,6,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,919,137,27,913,135,28,1698,1090,2742,2
52,6,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,244,312,25,242,315,23,2491,1317,5281,1
52,6,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,271,371,32,267,368,30,2300,2395,7951,2
55,6,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,376,608,28,373,608,28,3027,6592,8774,1
55,6,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,337,613,24,336,609,22,2012,1251,3771,2
56,6,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,684,635,27,681,635,28,3094,5397,11487,1
56,6,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,687,616,36,688,621,38,2122,1254,3177,2
57,6,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,831,692,33,833,694,31,2040,2008,8826,1
57,6,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_006.tif,/Volumes/projects/FRET-FISH/iAM610/a594_006.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_006.tif,862,724,34,862,723,37,2469,4042,4793,2
60,7,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,425,281,20,422,280,21,2380,3172,6590,1
60,7,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,395,279,25,391,274,24,2512,3658,6148,2
61,7,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,734,291,29,735,290,31,2506,3350,4412,1
61,7,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,737,280,21,739,286,22,3062,3153,9546,2
62,7,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,855,332,31,857,331,29,2314,1842,13597,1
62,7,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,960,305,31,958,302,29,2492,1784,7311,2
64,7,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,190,440,30,186,440,31,3229,5780,8840,1
64,7,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,173,423,33,172,423,30,2521,3064,3526,2
69,7,10,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,770,669,28,769,671,30,2831,5530,9502,1
69,7,10,2,/Volumes/projects/FRET-FISH/iAM610/a488_007.tif,/Volumes/projects/FRET-FISH/iAM610/a594_007.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_007.tif,755,676,36,755,683,36,2188,1433,3704,2
74,8,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,604,554,17,610,551,17,1963,1231,2995,1
74,8,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,594,570,32,595,570,29,2262,2216,19384,2
75,8,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,742,818,35,739,820,33,1972,1440,6165,1
75,8,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,731,791,26,737,792,25,2996,7580,7227,2
76,8,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,502,797,24,503,793,22,1808,1175,6412,1
76,8,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_008.tif,/Volumes/projects/FRET-FISH/iAM610/a594_008.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_008.tif,501,775,24,501,774,27,2525,4239,3037,2
77,9,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,257,155,39,258,149,38,2119,1414,3237,1
77,9,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,249,140,33,245,143,31,2305,1918,11301,2
79,9,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,662,335,25,660,339,24,2829,5470,13038,1
79,9,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,622,413,29,626,413,27,2936,4795,6900,2
80,9,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,800,371,29,794,372,29,2518,2330,14137,1
80,9,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_009.tif,/Volumes/projects/FRET-FISH/iAM610/a594_009.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_009.tif,742,370,24,737,371,22,2312,1596,17004,2
89,10,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,350,70,31,349,74,29,2404,1284,5903,1
89,10,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,382,90,31,386,85,32,2568,1151,2954,2
92,10,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,172,243,26,167,242,25,3462,9217,12893,1
92,10,5,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,116,269,32,117,269,29,2114,2273,13374,2
94,10,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,834,482,27,833,482,28,3562,10228,22001,1
94,10,7,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,849,496,37,844,497,35,1837,1186,3406,2
95,10,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,510,510,29,509,512,27,3483,5983,8045,1
95,10,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,524,519,21,519,520,20,2814,4270,3357,2
96,10,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,107,581,28,105,583,26,2456,2304,10951,1
96,10,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,128,590,26,128,594,24,2296,1393,5327,2
97,10,10,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,489,642,32,486,642,32,3064,5053,11078,1
97,10,10,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,480,648,41,479,653,39,2401,1477,3280,2
98,10,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,234,714,29,238,717,31,2277,1119,3091,1
98,10,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,190,696,27,190,697,24,2017,1121,2803,2
99,10,12,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,544,729,29,540,730,31,3189,5324,10656,1
99,10,12,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,501,715,27,498,718,25,2819,2795,18465,2
100,10,13,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,430,752,25,436,751,24,2276,1178,2994,1
100,10,13,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,461,752,32,457,755,34,2174,1200,2928,2
102,10,15,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,926,939,33,922,940,31,2072,1781,6402,1
102,10,15,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,975,897,33,974,897,30,1974,2256,5420,2
103,10,16,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,603,979,34,602,976,32,2256,2348,16881,1
103,10,16,2,/Volumes/projects/FRET-FISH/iAM610/a488_010.tif,/Volumes/projects/FRET-FISH/iAM610/a594_010.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_010.tif,601,960,41,604,964,39,2310,1236,3015,2
104,11,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,956,91,21,951,91,20,1864,1238,8942,1
104,11,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,945,110,25,941,109,23,2009,2116,15567,2
109,11,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,382,333,22,377,331,21,3528,6667,8865,1
109,11,6,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,360,352,22,356,350,24,2755,3399,6382,2
111,11,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,164,530,23,161,530,24,4239,12021,16913,1
111,11,8,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,142,525,29,146,528,31,2271,1603,2823,2
112,11,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,630,622,27,633,616,27,2228,1498,5117,1
112,11,9,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,569,624,20,576,624,20,2253,1181,3092,2
114,11,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,311,785,20,314,789,22,2091,2004,18692,1
114,11,11,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,330,784,25,329,784,28,2531,3269,3647,2
116,11,13,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,536,883,25,534,884,25,3244,7060,12507,1
116,11,13,2,/Volumes/projects/FRET-FISH/iAM610/a488_011.tif,/Volumes/projects/FRET-FISH/iAM610/a594_011.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_011.tif,576,878,27,571,879,25,3448,1415,2944,2
117,12,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,511,225,24,506,222,23,3302,8217,15952,1
117,12,1,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,507,228,15,512,232,14,1959,1353,2944,2
118,12,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,868,189,35,866,191,33,2137,1877,12396,1
118,12,2,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,885,169,24,883,173,22,2092,1226,3038,2
119,12,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,555,326,26,552,326,27,4813,14324,28885,1
119,12,3,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,584,368,23,580,369,21,2082,1412,5026,2
120,12,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,284,476,26,281,476,27,4330,10848,16875,1
120,12,4,2,/Volumes/projects/FRET-FISH/iAM610/a488_012.tif,/Volumes/projects/FRET-FISH/iAM610/a594_012.tif,/Volumes/projects/FRET-FISH/iAM610/a488fret_012.tif,280,498,32,277,497,33,2945,5341,10156,2
