nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
40,3,12,2,/Volumes/projects/FRET-FISH/iAM634/a488_003.tif,/Volumes/projects/FRET-FISH/iAM634/a594_003.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_003.tif,449,765,25,446,761,23,2544,1942,6472,1
40,3,12,2,/Volumes/projects/FRET-FISH/iAM634/a488_003.tif,/Volumes/projects/FRET-FISH/iAM634/a594_003.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_003.tif,450,789,26,451,789,23,2811,2113,9348,2
44,4,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_004.tif,/Volumes/projects/FRET-FISH/iAM634/a594_004.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_004.tif,16,153,26,11,151,27,12389,2747,8260,1
44,4,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_004.tif,/Volumes/projects/FRET-FISH/iAM634/a594_004.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_004.tif,103,94,17,97,97,17,2988,1889,6963,2
47,4,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_004.tif,/Volumes/projects/FRET-FISH/iAM634/a594_004.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_004.tif,796,557,20,798,558,18,2380,1763,10873,1
47,4,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_004.tif,/Volumes/projects/FRET-FISH/iAM634/a594_004.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_004.tif,788,537,26,788,538,23,2287,1554,5780,2
52,5,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,163,162,18,162,157,16,2891,2052,5129,1
52,5,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,203,90,23,204,90,20,2745,1803,7900,2
53,5,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,764,167,22,763,162,20,2585,2411,24414,1
53,5,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,828,185,21,828,186,18,2277,1746,5668,2
56,5,6,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,529,489,22,530,494,24,2989,1733,7701,1
56,5,6,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,518,460,26,518,460,23,3002,1747,5632,2
60,5,10,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,488,611,25,491,606,24,2777,1798,13835,1
60,5,10,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,482,655,16,481,655,19,2919,1844,5885,2
61,5,11,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,170,709,18,169,705,16,2433,1685,13565,1
61,5,11,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,190,719,23,189,724,21,2263,1687,5513,2
64,5,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,903,896,17,905,890,18,2509,1565,5604,1
64,5,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,873,873,20,868,874,22,2684,1617,5215,2
65,5,15,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,82,910,12,78,911,13,3169,4210,12638,1
65,5,15,2,/Volumes/projects/FRET-FISH/iAM634/a488_005.tif,/Volumes/projects/FRET-FISH/iAM634/a594_005.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_005.tif,68,937,15,72,942,16,2463,1833,4041,2
66,6,1,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,333,42,14,337,41,16,2114,1658,23005,1
66,6,1,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,402,128,14,397,124,15,2284,1716,5072,2
67,6,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,662,176,21,666,173,23,2473,1492,5872,1
67,6,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,677,199,28,677,198,25,2453,1483,5680,2
69,6,4,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,513,295,27,510,291,25,2320,1522,5613,1
69,6,4,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,553,265,26,553,265,23,2358,1584,6041,2
72,6,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,344,435,19,349,431,20,3744,6158,6024,1
72,6,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,389,398,21,390,393,23,2349,1838,5700,2
77,6,12,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,823,687,29,824,682,27,2404,1525,6107,1
77,6,12,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,836,709,16,841,710,14,2431,1548,5815,2
79,6,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,648,932,14,647,932,16,3769,5450,19419,1
79,6,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_006.tif,/Volumes/projects/FRET-FISH/iAM634/a594_006.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_006.tif,656,921,23,656,926,25,2548,1875,6078,2
81,7,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_007.tif,/Volumes/projects/FRET-FISH/iAM634/a594_007.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_007.tif,186,165,18,182,164,19,3460,3843,11922,1
81,7,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_007.tif,/Volumes/projects/FRET-FISH/iAM634/a594_007.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_007.tif,204,160,24,210,163,24,2265,1577,4884,2
97,8,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,695,92,22,690,88,21,2145,1298,4436,1
97,8,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,668,92,22,669,87,24,1931,1328,5471,2
98,8,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,71,178,13,72,172,14,2879,1647,6092,1
98,8,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,124,152,21,123,152,24,2551,2345,5005,2
102,8,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,93,538,25,97,533,24,2927,2306,7793,1
102,8,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,139,486,17,138,486,20,2828,1793,5253,2
103,8,8,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,719,585,25,722,583,23,2886,1668,16275,1
103,8,8,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,669,508,24,665,508,22,2865,2078,14052,2
109,8,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,884,948,17,878,948,16,2034,1499,10267,1
109,8,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,894,921,17,897,915,17,2035,1322,5345,2
110,8,15,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,652,945,23,653,945,21,2522,1735,18669,1
110,8,15,2,/Volumes/projects/FRET-FISH/iAM634/a488_008.tif,/Volumes/projects/FRET-FISH/iAM634/a594_008.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_008.tif,736,979,21,734,983,19,2318,1507,9759,2
120,9,10,2,/Volumes/projects/FRET-FISH/iAM634/a488_009.tif,/Volumes/projects/FRET-FISH/iAM634/a594_009.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_009.tif,288,601,21,294,602,22,2497,1577,5759,1
120,9,10,2,/Volumes/projects/FRET-FISH/iAM634/a488_009.tif,/Volumes/projects/FRET-FISH/iAM634/a594_009.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_009.tif,289,569,27,282,569,27,2628,1692,5764,2
121,9,11,2,/Volumes/projects/FRET-FISH/iAM634/a488_009.tif,/Volumes/projects/FRET-FISH/iAM634/a594_009.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_009.tif,801,720,20,798,723,18,1988,1342,8703,1
121,9,11,2,/Volumes/projects/FRET-FISH/iAM634/a488_009.tif,/Volumes/projects/FRET-FISH/iAM634/a594_009.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_009.tif,815,628,11,815,628,14,2037,1334,5002,2
128,10,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_010.tif,/Volumes/projects/FRET-FISH/iAM634/a594_010.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_010.tif,929,304,17,926,307,15,2700,3240,4950,1
128,10,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_010.tif,/Volumes/projects/FRET-FISH/iAM634/a594_010.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_010.tif,955,323,22,951,320,20,3409,1352,5511,2
135,10,9,2,/Volumes/projects/FRET-FISH/iAM634/a488_010.tif,/Volumes/projects/FRET-FISH/iAM634/a594_010.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_010.tif,467,944,25,462,944,24,2523,1707,8205,1
135,10,9,2,/Volumes/projects/FRET-FISH/iAM634/a488_010.tif,/Volumes/projects/FRET-FISH/iAM634/a594_010.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_010.tif,474,924,22,471,927,20,2218,1632,6936,2
137,11,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,87,204,24,86,202,22,2144,2336,6756,1
137,11,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,123,189,21,118,193,22,2335,1515,4291,2
138,11,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,906,175,25,903,170,24,1905,2005,6750,1
138,11,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,890,221,27,886,224,25,1824,1182,3913,2
140,11,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,506,333,25,502,335,23,2394,1704,9342,1
140,11,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,480,354,21,487,354,21,2388,1600,5328,2
142,11,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,684,437,22,689,441,23,2083,1470,6774,1
142,11,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,703,473,20,708,472,18,2360,1571,5835,2
148,11,13,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,359,887,18,356,882,17,2148,1419,7480,1
148,11,13,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,371,868,22,367,865,20,2379,1727,14390,2
149,11,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,488,948,31,483,949,29,2336,1841,8409,1
149,11,14,2,/Volumes/projects/FRET-FISH/iAM634/a488_011.tif,/Volumes/projects/FRET-FISH/iAM634/a594_011.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_011.tif,485,939,17,484,944,19,2690,1739,6191,2
151,12,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,116,214,18,117,210,20,2235,1852,14169,1
151,12,2,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,145,194,26,144,194,29,3283,4140,6589,2
152,12,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,829,395,21,825,398,19,2341,1578,14902,1
152,12,3,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,761,434,16,756,435,18,2133,1608,5537,2
154,12,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,508,439,23,505,444,23,2536,3081,8514,1
154,12,5,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,533,460,17,530,456,19,2283,1506,5654,2
155,12,6,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,605,493,22,600,493,20,2729,1473,5439,1
155,12,6,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,585,477,25,590,478,27,2512,1842,5124,2
156,12,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,775,579,15,772,585,15,2253,1805,6394,1
156,12,7,2,/Volumes/projects/FRET-FISH/iAM634/a488_012.tif,/Volumes/projects/FRET-FISH/iAM634/a594_012.tif,/Volumes/projects/FRET-FISH/iAM634/a488fret_012.tif,800,602,21,795,606,22,2380,1564,5778,2
