nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
18,3,7,2,/Volumes/projects/FRET-FISH/iAM574/a488_003.tif,/Volumes/projects/FRET-FISH/iAM574/a594_003.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_003.tif,728,836,31,723,840,30,2969,6663,5459,2
20,4,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,425,275,23,421,278,25,5502,10140,18551,1
20,4,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,426,236,24,426,237,27,5623,14257,8038,2
21,4,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,178,374,28,183,374,29,3817,8444,4673,1
21,4,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,112,345,28,114,351,27,4051,8805,8015,2
23,4,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,363,903,24,361,907,22,3524,5537,13155,1
23,4,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_004.tif,/Volumes/projects/FRET-FISH/iAM574/a594_004.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_004.tif,354,842,24,350,845,22,4007,7337,10407,2
25,5,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,343,544,36,340,540,34,4094,4416,6073,1
25,5,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,313,547,34,308,543,35,4097,4572,8610,2
26,5,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,144,523,23,140,523,23,4255,8610,10577,1
26,5,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,108,617,26,105,613,24,3363,4654,12648,2
27,5,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,562,635,36,566,632,34,3858,5460,11361,1
27,5,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_005.tif,/Volumes/projects/FRET-FISH/iAM574/a594_005.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_005.tif,535,551,35,535,550,32,4072,4470,11171,2
28,6,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,161,196,26,157,195,26,4297,11055,13451,1
28,6,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,91,234,30,97,236,29,3592,9110,4789,2
30,6,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,143,328,25,139,328,26,3715,12478,15810,1
30,6,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,155,407,27,160,411,26,3077,3940,14551,2
31,6,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,743,587,32,738,588,33,3196,6592,6660,1
31,6,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,831,619,29,832,613,29,3023,5914,8191,2
32,6,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,499,567,33,496,570,35,3463,6170,8328,1
32,6,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,461,653,29,462,653,32,3736,9967,5525,2
33,6,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,389,765,29,386,761,27,3153,6273,8503,1
33,6,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_006.tif,/Volumes/projects/FRET-FISH/iAM574/a594_006.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_006.tif,400,715,34,401,715,37,3901,9400,5931,2
34,7,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,344,183,34,344,189,33,2962,5834,4960,1
34,7,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,338,197,25,341,203,25,3143,4194,4805,2
38,7,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,498,620,30,503,616,29,3740,11834,6693,1
38,7,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,553,616,26,557,611,27,2684,3992,4794,2
39,7,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,771,748,32,769,752,31,3265,7451,13953,1
39,7,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,719,733,26,714,734,24,2694,3990,11735,2
40,7,7,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,585,910,28,591,909,28,3685,9395,5140,1
40,7,7,2,/Volumes/projects/FRET-FISH/iAM574/a488_007.tif,/Volumes/projects/FRET-FISH/iAM574/a594_007.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_007.tif,538,852,35,542,855,33,3131,3751,14429,2
43,8,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_008.tif,/Volumes/projects/FRET-FISH/iAM574/a594_008.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_008.tif,302,295,30,307,292,31,3364,6949,5137,1
43,8,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_008.tif,/Volumes/projects/FRET-FISH/iAM574/a594_008.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_008.tif,331,298,28,326,299,26,3444,3996,4929,2
46,9,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,384,137,33,381,143,33,3612,3517,5620,1
46,9,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,372,149,22,377,150,24,3528,3595,8753,2
47,9,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,542,292,22,548,292,23,4895,11554,6056,1
47,9,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,457,373,32,454,367,32,3917,4702,6596,2
48,9,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,169,449,25,163,447,26,3060,5454,5363,1
48,9,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,108,480,21,107,480,18,3286,7957,4720,2
49,9,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,761,485,32,763,489,30,3087,3530,10662,1
49,9,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,725,432,24,726,432,27,3886,7627,6298,2
51,9,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,293,827,24,298,827,24,3255,5019,16369,1
51,9,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_009.tif,/Volumes/projects/FRET-FISH/iAM574/a594_009.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_009.tif,294,755,25,298,757,27,3221,4950,10982,2
53,10,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_010.tif,/Volumes/projects/FRET-FISH/iAM574/a594_010.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_010.tif,520,391,32,515,392,32,3877,8270,14453,1
53,10,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_010.tif,/Volumes/projects/FRET-FISH/iAM574/a594_010.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_010.tif,465,372,30,466,367,32,2996,4400,6060,2
55,10,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_010.tif,/Volumes/projects/FRET-FISH/iAM574/a594_010.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_010.tif,489,683,30,487,689,30,17771,57815,5077,1
55,10,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_010.tif,/Volumes/projects/FRET-FISH/iAM574/a594_010.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_010.tif,494,674,21,492,668,22,13959,49289,5042,2
57,11,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,84,323,26,80,322,27,3552,8229,9141,1
57,11,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,120,331,39,117,335,37,9044,4807,14913,2
58,11,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,795,302,23,791,300,25,3518,15801,9684,1
58,11,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,781,309,31,777,307,33,2860,4509,5089,2
59,11,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,397,505,32,392,502,31,3065,5202,7811,1
59,11,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_011.tif,/Volumes/projects/FRET-FISH/iAM574/a594_011.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_011.tif,420,502,23,419,507,25,3080,3249,11979,2
64,12,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_012.tif,/Volumes/projects/FRET-FISH/iAM574/a594_012.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_012.tif,175,722,24,172,723,25,3804,12554,14315,1
64,12,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_012.tif,/Volumes/projects/FRET-FISH/iAM574/a594_012.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_012.tif,193,676,26,192,676,29,3550,4394,5033,2
65,12,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_012.tif,/Volumes/projects/FRET-FISH/iAM574/a594_012.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_012.tif,718,704,25,713,704,23,2477,4004,10097,1
65,12,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_012.tif,/Volumes/projects/FRET-FISH/iAM574/a594_012.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_012.tif,723,734,24,723,733,27,2776,7726,4851,2
66,13,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,770,229,25,768,225,23,3879,5049,11043,1
66,13,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,737,234,23,737,229,21,4121,7150,12570,2
67,13,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,521,477,34,524,478,32,5929,6586,12429,1
67,13,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,531,455,32,525,456,32,5439,6718,7825,2
70,13,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,154,712,27,154,712,24,3806,5455,12906,1
70,13,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_013.tif,/Volumes/projects/FRET-FISH/iAM574/a594_013.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_013.tif,137,688,22,137,689,25,4229,11971,6794,2
72,14,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,765,319,27,762,314,28,2997,6997,8388,1
72,14,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,867,362,28,867,362,25,2619,3212,7054,2
73,14,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,543,389,26,540,388,26,3793,8822,10960,1
73,14,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,557,410,26,557,416,25,4120,14456,4706,2
75,14,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,738,730,24,734,731,22,2852,4846,12041,1
75,14,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,689,665,34,690,665,31,2973,3228,8837,2
76,14,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,162,866,27,159,867,28,4140,13113,11268,1
76,14,6,2,/Volumes/projects/FRET-FISH/iAM574/a488_014.tif,/Volumes/projects/FRET-FISH/iAM574/a594_014.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_014.tif,205,850,23,205,851,26,3140,3502,4542,2
77,15,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,395,370,25,391,374,26,3653,7875,7662,1
77,15,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,416,369,33,420,374,34,3179,3363,4437,2
78,15,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,202,539,29,202,539,32,3785,8570,4656,1
78,15,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,188,565,30,188,564,33,3954,9815,4685,2
79,15,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,509,545,25,514,543,24,3134,6090,7902,1
79,15,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,508,573,23,508,580,23,3141,2926,4355,2
80,15,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,791,658,31,787,661,29,2548,3762,9708,1
80,15,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,773,746,26,766,746,26,2765,4110,6940,2
81,15,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,694,890,27,691,886,26,3045,7085,5578,1
81,15,5,2,/Volumes/projects/FRET-FISH/iAM574/a488_015.tif,/Volumes/projects/FRET-FISH/iAM574/a594_015.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_015.tif,655,830,31,651,829,29,2633,2971,7185,2
82,16,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,780,290,25,776,289,27,4453,17409,7765,1
82,16,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,732,265,25,727,269,26,2958,3658,6919,2
83,16,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,340,243,34,344,244,32,3341,3993,8112,1
83,16,2,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,357,257,24,356,257,27,3186,3903,5218,2
84,16,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,285,280,29,284,284,29,3713,9189,7054,1
84,16,3,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,298,238,26,298,238,29,3536,3995,5630,2
88,16,7,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,223,757,26,217,755,26,3667,6460,8615,1
88,16,7,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,256,729,30,251,728,28,3096,4005,4533,2
89,16,8,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,302,766,29,299,767,29,3627,10258,9912,1
89,16,8,2,/Volumes/projects/FRET-FISH/iAM574/a488_016.tif,/Volumes/projects/FRET-FISH/iAM574/a594_016.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_016.tif,305,840,28,310,840,26,2976,3411,12626,2
90,17,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_017.tif,/Volumes/projects/FRET-FISH/iAM574/a594_017.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_017.tif,615,183,28,612,188,27,2943,3159,7250,1
90,17,1,2,/Volumes/projects/FRET-FISH/iAM574/a488_017.tif,/Volumes/projects/FRET-FISH/iAM574/a594_017.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_017.tif,669,164,25,669,165,28,3271,8338,5046,2
93,17,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_017.tif,/Volumes/projects/FRET-FISH/iAM574/a594_017.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_017.tif,327,678,24,328,672,25,2651,3800,4430,1
93,17,4,2,/Volumes/projects/FRET-FISH/iAM574/a488_017.tif,/Volumes/projects/FRET-FISH/iAM574/a594_017.tif,/Volumes/projects/FRET-FISH/iAM574/a488fret_017.tif,336,720,25,336,721,28,3066,5509,4953,2
