nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
22,3,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,136,129,24,133,127,25,2735,8541,12235,1
22,3,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,148,185,22,148,180,20,2348,2670,17976,2
23,3,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,687,184,21,689,188,23,3182,11641,4507,1
23,3,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,709,184,31,706,188,29,1894,2822,11661,2
24,3,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,461,300,20,459,295,21,2055,2765,4624,1
24,3,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,496,246,21,496,240,20,3217,12571,4262,2
25,3,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,162,427,27,158,430,25,2449,3165,11282,1
25,3,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,111,406,23,108,402,21,2244,2676,4746,2
26,3,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,720,371,23,725,368,22,1807,2472,7056,1
26,3,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,721,417,31,722,417,28,2110,3175,13914,2
27,3,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,291,589,29,287,584,29,2330,2931,10076,1
27,3,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,286,549,22,292,552,22,2241,2954,4794,2
28,3,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,565,756,27,564,751,25,2130,2253,4908,1
28,3,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,603,759,26,610,759,26,2169,2565,12458,2
29,3,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,424,821,32,422,815,31,2103,5802,15141,1
29,3,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_003.tif,/Volumes/projects/FRET-FISH/iAM600/a594_003.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_003.tif,441,801,31,436,800,29,2071,2988,10762,2
32,4,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,276,196,23,274,200,21,2104,2684,13690,1
32,4,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,340,195,30,337,191,28,1787,2521,9000,2
33,4,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,424,384,21,421,382,22,3431,12271,15402,1
33,4,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,453,358,23,449,355,21,2073,2462,8085,2
34,4,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,696,450,31,694,453,29,2651,4962,22160,1
34,4,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,691,419,29,688,417,27,2764,6478,12524,2
36,4,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,677,592,23,677,595,21,2170,2464,11072,1
36,4,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,695,613,18,693,617,20,2551,7932,4666,2
37,4,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,204,727,24,200,727,25,3104,13114,16127,1
37,4,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_004.tif,/Volumes/projects/FRET-FISH/iAM600/a594_004.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_004.tif,205,686,30,200,687,28,2318,3778,11111,2
41,5,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,522,356,22,520,352,20,2442,4549,26710,1
41,5,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,516,335,25,512,332,23,2476,5004,16319,2
44,5,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,735,608,29,729,606,29,2982,8844,7256,1
44,5,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,778,557,25,783,556,23,2509,7185,7601,2
45,5,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,502,778,20,500,779,20,3011,13672,21004,1
45,5,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,534,718,18,529,721,19,2548,7059,10420,2
46,5,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,327,838,25,321,841,25,1871,2783,4417,1
46,5,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,314,806,28,318,803,26,2160,2354,8217,2
47,5,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,143,857,23,140,858,24,3140,12904,17370,1
47,5,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,120,905,23,114,903,24,2995,10254,13077,2
48,5,10,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,844,954,30,843,955,31,2238,9684,14455,1
48,5,10,2,/Volumes/projects/FRET-FISH/iAM600/a488_005.tif,/Volumes/projects/FRET-FISH/iAM600/a594_005.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_005.tif,827,1013,25,826,1014,26,2353,7040,11996,2
49,6,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,105,225,21,111,228,21,2778,9834,4201,1
49,6,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,144,219,22,145,219,25,3392,11971,7084,2
50,6,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,370,363,19,375,363,20,2421,5773,9401,1
50,6,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,330,275,20,328,279,18,2188,2965,24790,2
51,6,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,646,422,21,645,425,19,2188,3036,13082,1
51,6,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,680,391,26,683,386,25,3020,11933,12499,2
52,6,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,935,417,25,934,416,26,2968,13634,22907,1
52,6,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,916,443,21,923,443,21,1690,2213,4209,2
53,6,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,375,597,17,372,597,18,2255,5855,7296,1
53,6,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,350,577,18,350,576,21,3298,13101,6033,2
54,6,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,669,563,30,668,565,28,1961,3165,11183,1
54,6,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,697,614,26,703,617,26,2064,2469,19000,2
55,6,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,190,642,21,188,645,19,1969,2207,7184,1
55,6,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,204,661,21,208,662,19,2782,11169,3727,2
56,6,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,605,757,24,609,753,25,2138,2487,16907,1
56,6,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,605,745,31,600,744,33,2038,2703,5303,2
57,6,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,368,783,25,366,779,23,2073,2956,9247,1
57,6,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_006.tif,/Volumes/projects/FRET-FISH/iAM600/a594_006.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_006.tif,357,817,29,356,812,27,2188,2319,4527,2
61,7,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_007.tif,/Volumes/projects/FRET-FISH/iAM600/a594_007.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_007.tif,224,408,19,221,408,20,3266,13717,17264,1
61,7,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_007.tif,/Volumes/projects/FRET-FISH/iAM600/a594_007.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_007.tif,272,424,22,272,419,20,3027,9815,15164,2
64,7,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_007.tif,/Volumes/projects/FRET-FISH/iAM600/a594_007.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_007.tif,266,666,28,262,665,30,3098,8413,12153,1
64,7,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_007.tif,/Volumes/projects/FRET-FISH/iAM600/a594_007.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_007.tif,308,657,19,307,657,22,10778,4302,6790,2
66,8,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,222,224,20,218,226,18,1995,2334,5032,1
66,8,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,142,147,26,147,148,24,2083,2387,4029,2
67,8,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,516,278,30,516,275,28,2153,3189,12670,1
67,8,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,563,309,29,564,309,32,2709,7125,5369,2
68,8,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,826,332,28,820,333,27,2323,5241,14792,1
68,8,3,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,799,314,21,803,317,23,1930,2343,21280,2
69,8,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,865,449,24,863,446,26,2714,8027,10766,1
69,8,4,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,792,456,33,797,452,32,2156,3530,8593,2
71,8,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,560,562,25,556,558,25,2244,6492,11605,1
71,8,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,560,624,18,564,620,19,1997,2543,10797,2
73,8,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,366,810,35,364,814,33,1993,2371,9228,1
73,8,8,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,351,825,23,348,829,21,2256,3380,16542,2
74,8,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,483,880,28,481,877,26,1958,3080,12175,1
74,8,9,2,/Volumes/projects/FRET-FISH/iAM600/a488_008.tif,/Volumes/projects/FRET-FISH/iAM600/a594_008.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_008.tif,516,896,28,511,897,30,1928,2661,4796,2
76,9,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,157,179,23,153,178,24,3465,13623,19274,1
76,9,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,100,236,24,96,238,22,2493,4275,20181,2
79,9,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,472,536,27,470,533,25,2336,5088,18245,1
79,9,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,471,435,18,466,437,17,3359,14038,5840,2
80,9,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,736,503,27,735,507,25,1985,2674,10088,1
80,9,6,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,774,514,21,769,514,19,2319,3227,18222,2
81,9,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,307,718,18,304,719,18,3467,12616,17042,1
81,9,7,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,256,721,23,252,723,21,2198,2824,10996,2
84,9,10,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,203,943,18,199,944,19,2828,11184,14805,1
84,9,10,2,/Volumes/projects/FRET-FISH/iAM600/a488_009.tif,/Volumes/projects/FRET-FISH/iAM600/a594_009.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_009.tif,277,895,21,271,898,21,2715,10173,10309,2
85,10,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,723,214,16,726,212,17,2969,11242,11591,1
85,10,1,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,785,135,23,780,134,21,1829,2536,13972,2
86,10,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,149,146,17,151,152,18,2364,6386,21733,1
86,10,2,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,104,182,21,99,183,23,1981,2594,4200,2
89,10,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,766,456,27,762,454,25,1955,3188,13154,1
89,10,5,2,/Volumes/projects/FRET-FISH/iAM600/a488_010.tif,/Volumes/projects/FRET-FISH/iAM600/a594_010.tif,/Volumes/projects/FRET-FISH/iAM600/a488fret_010.tif,769,509,24,775,509,23,1911,2436,7837,2
