nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
46,5,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_005.tif,/Volumes/projects/FRET-FISH/iAM613/a594_005.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_005.tif,550,726,40,552,732,39,3458,1589,5158,1
46,5,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_005.tif,/Volumes/projects/FRET-FISH/iAM613/a594_005.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_005.tif,511,729,35,511,722,35,4212,1650,4826,2
47,5,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_005.tif,/Volumes/projects/FRET-FISH/iAM613/a594_005.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_005.tif,514,893,42,508,891,43,3760,1862,4598,1
47,5,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_005.tif,/Volumes/projects/FRET-FISH/iAM613/a594_005.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_005.tif,496,921,28,496,922,25,3182,1792,4459,2
48,6,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,183,115,34,188,114,36,4057,1509,3883,1
48,6,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,182,130,26,189,130,26,3396,1514,3719,2
49,6,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,296,240,27,293,240,29,3064,2017,5762,1
49,6,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,296,173,28,296,172,25,2619,1472,5288,2
55,6,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,101,587,19,101,582,21,3190,1716,3458,1
55,6,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,137,585,32,138,580,30,3228,1312,3201,2
58,6,11,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,333,832,42,328,832,44,4264,1575,4147,1
58,6,11,2,/Volumes/projects/FRET-FISH/iAM613/a488_006.tif,/Volumes/projects/FRET-FISH/iAM613/a594_006.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_006.tif,328,842,31,328,843,34,4571,1590,4471,2
60,7,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,638,203,30,634,206,28,2877,1428,3802,1
60,7,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,650,199,41,643,199,41,3159,1319,3741,2
61,7,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,991,251,24,992,246,22,3046,1317,4065,1
61,7,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,934,276,15,935,276,12,2547,1311,3729,2
63,7,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,679,276,19,679,281,21,3578,1443,4265,1
63,7,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,658,295,14,659,295,17,3384,1439,4032,2
64,7,5,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,790,325,45,789,330,43,3678,1267,3758,1
64,7,5,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,798,317,31,798,316,34,2409,1271,4167,2
68,7,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,745,469,37,741,466,35,3349,1348,4038,1
68,7,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,823,471,20,824,471,23,2499,1735,3751,2
69,7,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,509,597,35,509,597,32,3783,1511,4190,1
69,7,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,500,615,31,501,615,34,3820,1522,4093,2
71,7,12,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,782,860,19,786,857,17,2731,1211,3520,1
71,7,12,2,/Volumes/projects/FRET-FISH/iAM613/a488_007.tif,/Volumes/projects/FRET-FISH/iAM613/a594_007.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_007.tif,805,866,21,806,866,18,2615,1205,4135,2
74,8,3,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,461,249,26,455,251,25,3540,1351,3833,1
74,8,3,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,462,183,43,466,180,45,3445,1374,3826,2
75,8,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,860,271,44,861,271,41,3727,1357,4044,1
75,8,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,852,251,35,852,252,38,3204,1340,4033,2
77,8,6,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,700,291,29,695,291,31,4033,1471,4097,1
77,8,6,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,686,213,11,682,216,9,3550,1369,3942,2
78,8,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,119,336,16,118,336,19,2816,1244,3550,1
78,8,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,88,354,19,87,354,16,2894,1499,3105,2
80,8,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,462,395,22,467,395,20,3558,1432,3811,1
80,8,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_008.tif,/Volumes/projects/FRET-FISH/iAM613/a594_008.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_008.tif,482,420,22,475,420,22,3725,1526,3837,2
94,9,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_009.tif,/Volumes/projects/FRET-FISH/iAM613/a594_009.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_009.tif,755,735,21,759,730,22,3378,1346,4203,1
94,9,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_009.tif,/Volumes/projects/FRET-FISH/iAM613/a594_009.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_009.tif,739,743,30,744,742,32,2783,1270,3947,2
96,9,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_009.tif,/Volumes/projects/FRET-FISH/iAM613/a594_009.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_009.tif,563,817,22,558,813,23,2463,1247,3581,1
96,9,10,2,/Volumes/projects/FRET-FISH/iAM613/a488_009.tif,/Volumes/projects/FRET-FISH/iAM613/a594_009.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_009.tif,604,775,11,604,776,14,2737,1189,3266,2
106,10,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_010.tif,/Volumes/projects/FRET-FISH/iAM613/a594_010.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_010.tif,849,784,44,848,784,41,3652,1349,4237,1
106,10,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_010.tif,/Volumes/projects/FRET-FISH/iAM613/a594_010.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_010.tif,855,793,36,855,794,33,3104,1253,3848,2
111,11,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_011.tif,/Volumes/projects/FRET-FISH/iAM613/a594_011.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_011.tif,456,313,23,452,316,21,2889,1329,3369,1
111,11,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_011.tif,/Volumes/projects/FRET-FISH/iAM613/a594_011.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_011.tif,406,325,22,403,321,20,3050,1279,3375,2
114,11,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_011.tif,/Volumes/projects/FRET-FISH/iAM613/a594_011.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_011.tif,622,697,17,618,700,15,3977,1442,4293,1
114,11,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_011.tif,/Volumes/projects/FRET-FISH/iAM613/a594_011.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_011.tif,617,696,26,624,696,26,4041,1454,4675,2
116,12,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_012.tif,/Volumes/projects/FRET-FISH/iAM613/a594_012.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_012.tif,536,255,25,536,254,28,2989,1283,3371,1
116,12,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_012.tif,/Volumes/projects/FRET-FISH/iAM613/a594_012.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_012.tif,520,226,19,520,233,19,2773,1331,3336,2
122,12,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_012.tif,/Volumes/projects/FRET-FISH/iAM613/a594_012.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_012.tif,630,743,27,628,737,26,2377,1230,3953,1
122,12,7,2,/Volumes/projects/FRET-FISH/iAM613/a488_012.tif,/Volumes/projects/FRET-FISH/iAM613/a594_012.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_012.tif,638,777,26,633,776,28,2610,1245,3481,2
127,13,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,526,340,31,527,345,33,3628,1530,4190,1
127,13,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,569,345,35,569,345,32,4469,1641,4405,2
131,13,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,612,634,24,610,628,23,2632,1289,3601,1
131,13,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,623,633,33,630,633,33,2556,1401,3342,2
132,13,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,728,610,43,733,606,44,3345,1280,4064,1
132,13,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,733,613,19,728,614,17,3124,1267,3836,2
135,13,12,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,432,825,34,430,822,32,3185,1507,5663,1
135,13,12,2,/Volumes/projects/FRET-FISH/iAM613/a488_013.tif,/Volumes/projects/FRET-FISH/iAM613/a594_013.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_013.tif,471,812,41,464,812,41,3276,1477,4390,2
136,14,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,353,118,42,350,122,44,2851,1404,3173,1
136,14,1,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,326,192,32,326,192,29,3236,1320,3371,2
137,14,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,777,193,23,782,194,25,3016,1320,3491,1
137,14,2,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,810,208,37,810,208,40,2982,1258,3471,2
139,14,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,301,342,23,307,344,24,3947,1585,3851,1
139,14,4,2,/Volumes/projects/FRET-FISH/iAM613/a488_014.tif,/Volumes/projects/FRET-FISH/iAM613/a594_014.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_014.tif,282,316,41,276,314,40,3807,1577,3840,2
148,15,3,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,448,309,20,445,315,20,3197,1546,3847,1
148,15,3,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,454,270,35,451,266,33,2498,1373,4149,2
151,15,6,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,235,510,21,231,510,23,3272,2459,4891,1
151,15,6,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,250,489,36,245,489,34,2582,1461,3811,2
153,15,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,368,698,37,367,703,35,3227,1577,3718,1
153,15,8,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,353,695,26,353,695,23,3246,1444,4042,2
154,15,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,531,787,30,529,793,31,2794,1366,3394,1
154,15,9,2,/Volumes/projects/FRET-FISH/iAM613/a488_015.tif,/Volumes/projects/FRET-FISH/iAM613/a594_015.tif,/Volumes/projects/FRET-FISH/iAM613/a488fret_015.tif,645,767,24,641,762,25,2525,1398,3270,2
