nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
28,2,14,2,/Users/anamota/Desktop/iAM684/a488_002.tif,/Users/anamota/Desktop/iAM684/a594_002.tif,/Users/anamota/Desktop/iAM684/a488fret_002.tif,168,826,27,167,826,24,3115,9885,3683,2
30,2,16,2,/Users/anamota/Desktop/iAM684/a488_002.tif,/Users/anamota/Desktop/iAM684/a594_002.tif,/Users/anamota/Desktop/iAM684/a488fret_002.tif,650,899,29,648,900,30,3390,8475,10694,1
30,2,16,2,/Users/anamota/Desktop/iAM684/a488_002.tif,/Users/anamota/Desktop/iAM684/a594_002.tif,/Users/anamota/Desktop/iAM684/a488fret_002.tif,653,979,26,651,983,24,2393,3021,10666,2
32,2,18,2,/Users/anamota/Desktop/iAM684/a488_002.tif,/Users/anamota/Desktop/iAM684/a594_002.tif,/Users/anamota/Desktop/iAM684/a488fret_002.tif,174,997,29,170,999,30,3384,10480,9873,1
32,2,18,2,/Users/anamota/Desktop/iAM684/a488_002.tif,/Users/anamota/Desktop/iAM684/a594_002.tif,/Users/anamota/Desktop/iAM684/a488fret_002.tif,218,1005,27,216,1009,25,2765,6184,6733,2
33,3,1,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,998,52,30,995,53,32,2098,4789,4166,1
33,3,1,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,899,113,34,894,117,35,2011,3425,2994,2
34,3,2,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,283,143,36,283,143,39,3348,8226,3841,1
34,3,2,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,296,56,26,296,55,29,3857,13733,3459,2
37,3,5,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,105,214,31,102,213,32,3824,9343,11382,1
37,3,5,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,37,248,33,37,247,36,3278,11191,3584,2
41,3,9,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,862,477,32,858,480,34,2658,6702,3853,1
41,3,9,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,861,388,39,866,392,38,2324,2016,4369,2
47,3,15,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,450,585,28,446,582,26,3322,6942,3589,1
47,3,15,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,439,670,25,439,669,28,4010,13507,4142,2
51,3,19,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,246,820,28,246,820,31,2984,7012,3390,1
51,3,19,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,311,844,34,310,844,37,3127,6588,3274,2
54,3,22,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,431,930,28,427,934,27,2692,4766,4230,1
54,3,22,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,458,875,31,456,881,31,2822,5599,5012,2
56,3,24,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,626,1014,32,624,1018,30,2030,3439,12037,1
56,3,24,2,/Users/anamota/Desktop/iAM684/a488_003.tif,/Users/anamota/Desktop/iAM684/a594_003.tif,/Users/anamota/Desktop/iAM684/a488fret_003.tif,623,966,28,621,970,26,2147,2970,9513,2
58,4,2,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,493,147,25,490,146,26,3503,8758,11720,1
58,4,2,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,519,87,24,514,88,22,2950,2809,13594,2
61,4,5,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,965,330,31,966,330,29,1881,2513,8367,1
61,4,5,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,984,358,26,980,355,24,2152,1955,9422,2
63,4,7,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,560,340,19,563,345,19,2666,3905,3081,1
63,4,7,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,534,323,30,529,323,28,2426,2592,8388,2
66,4,10,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,656,512,25,653,514,23,2120,1547,4512,1
66,4,10,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,730,465,25,729,469,23,2295,2684,12636,2
67,4,11,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,497,568,28,501,571,27,2800,5548,11823,1
67,4,11,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,466,533,22,466,532,25,5507,20516,5738,2
74,4,18,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,919,906,32,917,910,30,2143,1931,5882,1
74,4,18,2,/Users/anamota/Desktop/iAM684/a488_004.tif,/Users/anamota/Desktop/iAM684/a594_004.tif,/Users/anamota/Desktop/iAM684/a488fret_004.tif,899,933,30,902,927,30,2615,6714,4768,2
76,5,1,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,787,137,29,783,139,31,4142,11639,6537,1
76,5,1,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,842,127,27,838,130,25,2819,3658,17157,2
77,5,2,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,89,224,32,86,223,32,3574,11252,10343,1
77,5,2,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,100,179,22,95,178,23,3984,12689,11816,2
78,5,3,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,850,237,38,850,235,40,3045,8455,11466,1
78,5,3,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,951,164,30,951,158,29,3359,3883,6658,2
79,5,4,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,451,323,32,454,321,34,3321,9323,3465,1
79,5,4,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,474,260,32,472,266,33,2987,6344,4696,2
95,5,20,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,767,900,29,761,902,29,2905,6127,4266,1
95,5,20,2,/Users/anamota/Desktop/iAM684/a488_005.tif,/Users/anamota/Desktop/iAM684/a594_005.tif,/Users/anamota/Desktop/iAM684/a488fret_005.tif,763,960,33,763,961,36,2532,4224,3286,2
98,6,1,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,402,36,32,397,36,32,3554,11535,9693,1
98,6,1,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,471,125,34,467,123,35,2927,7581,8840,2
99,6,2,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,785,179,35,785,177,33,2982,4456,11738,1
99,6,2,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,775,172,26,769,172,27,3152,7556,5945,2
100,6,3,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,197,136,27,194,136,28,3063,6486,7957,1
100,6,3,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,178,277,32,173,278,30,9866,2699,4986,2
101,6,4,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,810,428,36,812,433,36,2434,5621,6019,1
101,6,4,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,752,356,40,752,357,37,2909,6514,4246,2
103,6,6,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,613,542,28,611,542,29,3367,10233,9820,1
103,6,6,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,634,528,34,638,530,32,2264,2725,3819,2
104,6,7,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,240,542,34,237,545,32,2576,6022,8625,1
104,6,7,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,224,556,38,220,559,36,2843,4909,6786,2
105,6,8,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,368,694,33,363,695,31,2264,2018,5238,1
105,6,8,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,398,625,31,393,626,33,2543,3157,3140,2
106,6,9,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,679,604,44,674,605,42,2482,1694,5310,1
106,6,9,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,672,639,42,673,639,45,3505,9927,4519,2
107,6,10,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,789,788,32,787,789,33,3323,9940,13100,1
107,6,10,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,762,836,32,761,839,30,2453,1997,7998,2
108,6,11,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,85,843,32,81,844,33,3978,16836,12656,1
108,6,11,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,41,758,28,37,759,29,4086,15475,12804,2
109,6,12,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,291,916,34,291,916,37,3152,5952,3635,1
109,6,12,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,291,866,31,292,866,28,2221,2374,10072,2
111,6,14,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,512,1008,30,512,1003,32,3078,9385,7350,1
111,6,14,2,/Users/anamota/Desktop/iAM684/a488_006.tif,/Users/anamota/Desktop/iAM684/a594_006.tif,/Users/anamota/Desktop/iAM684/a488fret_006.tif,600,925,44,596,928,42,2775,4389,5710,2
112,7,1,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,19,82,27,15,81,28,2493,7525,6795,1
112,7,1,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,46,126,31,42,124,32,2641,4893,5823,2
115,7,4,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,468,288,22,464,288,23,2717,5284,8921,1
115,7,4,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,468,233,27,465,237,25,2429,2959,12852,2
117,7,6,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,832,341,28,826,343,28,2085,3244,6140,1
117,7,6,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,816,329,23,813,325,21,2026,1696,8937,2
119,7,8,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,449,468,23,451,468,21,2450,2146,10859,1
119,7,8,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,352,506,28,348,509,30,3629,9700,4516,2
121,7,10,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,963,559,31,961,563,33,2401,4022,8022,1
121,7,10,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,874,598,29,871,594,27,2486,1760,9052,2
126,7,15,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,347,714,27,351,713,25,2804,6912,5385,1
126,7,15,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,322,778,26,322,783,28,2803,5536,16095,2
127,7,16,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,740,799,38,737,802,40,2365,3161,3697,1
127,7,16,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,739,843,29,740,843,32,2940,7068,4258,2
128,7,17,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,590,830,26,595,827,25,2518,5899,3892,1
128,7,17,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,572,843,26,572,848,28,3157,10423,4000,2
130,7,19,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,87,836,32,83,837,32,3522,10668,8874,1
130,7,19,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,105,892,26,101,893,27,3666,9949,10612,2
131,7,20,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,217,905,34,213,907,35,3392,8701,9611,1
131,7,20,2,/Users/anamota/Desktop/iAM684/a488_007.tif,/Users/anamota/Desktop/iAM684/a594_007.tif,/Users/anamota/Desktop/iAM684/a488fret_007.tif,180,912,26,181,912,23,2530,2396,8114,2
133,8,2,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,518,180,30,515,179,30,2709,6759,7717,1
133,8,2,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,541,158,33,542,158,36,1967,3725,3536,2
134,8,3,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,279,206,34,276,205,35,3218,11025,8832,1
134,8,3,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,363,210,34,359,213,36,2069,4569,6634,2
138,8,7,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,650,413,24,653,417,26,23839,8357,21992,1
138,8,7,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,646,401,31,647,406,33,11539,4621,9720,2
139,8,8,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,139,494,32,134,493,33,3294,8600,6271,1
139,8,8,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,146,424,39,146,425,36,2389,1930,4987,2
140,8,9,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,757,432,38,754,435,36,2638,3212,12670,1
140,8,9,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,812,465,32,812,465,35,3294,4734,8709,2
141,8,10,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,757,635,27,759,636,25,3406,6939,10759,1
141,8,10,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,751,536,33,747,538,31,2213,2896,9080,2
143,8,12,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,341,662,34,336,662,32,2366,3664,9741,1
143,8,12,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,370,591,30,370,592,33,2955,11925,3872,2
145,8,14,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,108,668,31,104,669,31,3190,10280,9617,1
145,8,14,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,137,639,30,136,639,33,3134,7877,3775,2
146,8,15,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,775,742,37,781,740,36,2507,5013,8567,1
146,8,15,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,730,757,39,731,757,36,7939,3268,7266,2
148,8,17,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,534,779,31,530,776,29,2275,1927,5460,1
148,8,17,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,550,900,35,550,899,38,2314,4370,3436,2
149,8,18,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,884,908,35,886,911,33,2277,6072,8422,1
149,8,18,2,/Users/anamota/Desktop/iAM684/a488_008.tif,/Users/anamota/Desktop/iAM684/a594_008.tif,/Users/anamota/Desktop/iAM684/a488fret_008.tif,830,812,36,828,808,34,2315,2388,8255,2
