nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
15,2,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_002.tif,/Volumes/projects/FRET-FISH/iAM603/a594_002.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_002.tif,455,468,10,458,474,10,2905,3089,4934,1
15,2,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_002.tif,/Volumes/projects/FRET-FISH/iAM603/a594_002.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_002.tif,500,503,10,500,502,7,2818,2875,4514,2
16,2,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_002.tif,/Volumes/projects/FRET-FISH/iAM603/a594_002.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_002.tif,119,497,12,123,500,10,2473,2775,3541,1
16,2,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_002.tif,/Volumes/projects/FRET-FISH/iAM603/a594_002.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_002.tif,96,510,9,97,505,7,2790,2883,3489,2
21,3,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,353,150,18,357,153,16,2767,3235,4043,1
21,3,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,397,191,10,397,190,7,2871,4593,4112,2
22,3,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,539,226,19,534,226,21,3065,2880,4046,1
22,3,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,546,185,13,546,184,16,2873,3273,3972,2
23,3,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,295,434,11,299,439,11,2785,2893,3745,1
23,3,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,245,418,9,240,418,11,3179,2756,3648,2
25,3,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,407,649,12,405,647,14,2874,5171,4403,1
25,3,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,436,554,16,441,555,14,5221,2927,6031,2
26,3,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,133,721,15,134,726,13,2545,3966,4372,1
26,3,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,152,714,10,159,714,10,2835,2726,4054,2
27,3,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,219,823,13,213,824,12,2996,3160,3851,1
27,3,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_003.tif,/Volumes/projects/FRET-FISH/iAM603/a594_003.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_003.tif,262,764,13,261,759,11,3208,3065,4048,2
31,4,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,399,282,7,397,276,6,3069,3364,4361,1
31,4,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,431,217,12,426,218,10,3229,3295,4061,2
32,4,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,812,431,13,807,435,12,2701,2770,3923,1
32,4,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,820,401,13,819,406,11,2563,2626,4366,2
35,4,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,110,559,10,106,562,8,3107,2788,3994,1
35,4,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,103,534,13,103,527,13,3299,2892,3987,2
36,4,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,647,702,13,651,707,12,3178,2781,4692,1
36,4,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,679,727,10,680,727,13,3526,2890,4260,2
37,4,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,348,750,9,348,745,7,3121,3154,10332,1
37,4,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,337,845,14,336,840,12,3780,3153,4946,2
39,4,11,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,55,1002,35,56,1002,38,23542,6994,21114,1
39,4,11,2,/Volumes/projects/FRET-FISH/iAM603/a488_004.tif,/Volumes/projects/FRET-FISH/iAM603/a594_004.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_004.tif,35,1004,30,42,1004,30,21946,6799,18866,2
40,5,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,840,108,11,841,114,11,3268,3345,5465,1
40,5,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,843,93,22,839,88,21,3067,3108,4898,2
41,5,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,451,204,15,446,205,13,5126,6304,6612,1
41,5,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,449,227,15,450,227,12,4455,5686,7022,2
46,5,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,507,475,17,502,475,19,3682,2979,4578,1
46,5,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,509,453,21,509,453,18,3898,2998,4549,2
47,5,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,107,517,10,109,520,12,3551,5836,3909,1
47,5,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,143,494,14,139,493,16,3419,4469,4831,2
51,5,12,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,473,852,17,469,856,16,3076,3390,7569,1
51,5,12,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,465,880,10,465,880,13,2551,3209,4206,2
52,5,13,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,127,995,13,128,1000,11,2508,2952,3552,1
52,5,13,2,/Volumes/projects/FRET-FISH/iAM603/a488_005.tif,/Volumes/projects/FRET-FISH/iAM603/a594_005.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_005.tif,133,957,10,138,958,8,2826,2572,3695,2
54,6,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,182,293,12,187,297,13,3075,3249,3910,1
54,6,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,159,294,10,154,295,8,2995,2884,4096,2
55,6,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,470,333,12,464,335,12,2802,3959,3883,1
55,6,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,537,350,13,541,345,14,2755,2708,4402,2
57,6,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,448,457,14,443,458,16,3442,3304,4017,1
57,6,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,426,525,8,425,530,10,3171,2829,4107,2
60,6,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,274,868,9,277,864,7,2757,2786,4122,1
60,6,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,284,863,17,285,863,20,2866,2716,3835,2
61,6,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,84,840,10,84,840,13,3369,3128,4226,1
61,6,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,67,865,12,67,865,9,3391,3331,3761,2
62,6,10,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,363,921,15,357,918,15,2858,2906,4292,1
62,6,10,2,/Volumes/projects/FRET-FISH/iAM603/a488_006.tif,/Volumes/projects/FRET-FISH/iAM603/a594_006.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_006.tif,393,890,16,393,890,19,2653,3072,3963,2
63,7,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,559,132,10,564,133,12,3139,3066,4044,1
63,7,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,535,161,9,534,161,12,2732,2836,4086,2
64,7,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,112,282,10,113,282,13,2826,2705,3545,1
64,7,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,146,282,13,139,282,13,2676,2770,3477,2
65,7,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,389,398,14,383,399,13,3687,3816,5149,1
65,7,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,395,446,11,392,440,11,3347,4099,4881,2
66,7,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,512,408,20,513,408,17,3105,3718,8348,1
66,7,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,538,418,11,538,419,14,2834,2965,5734,2
67,7,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,619,453,17,620,447,18,2744,2831,5748,1
67,7,5,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,603,450,10,606,454,8,3171,3313,4266,2
70,7,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,509,779,12,515,779,11,2738,4650,3969,1
70,7,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,508,711,13,511,717,13,2503,3903,4023,2
71,7,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,639,892,14,639,893,17,2900,3109,4592,1
71,7,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_007.tif,/Volumes/projects/FRET-FISH/iAM603/a594_007.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_007.tif,590,946,11,591,946,14,3154,2849,4595,2
73,8,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,201,282,14,197,285,16,2984,3125,4448,1
73,8,2,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,202,261,13,197,262,15,3084,3407,4138,2
74,8,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,643,377,14,644,382,12,3381,3734,4736,1
74,8,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,671,389,15,671,389,12,3270,3160,4902,2
75,8,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,223,416,15,222,421,13,2894,2683,5023,1
75,8,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,219,455,9,218,455,12,2866,2728,4158,2
77,8,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,409,513,17,404,513,15,2545,3350,6318,1
77,8,6,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,462,541,16,463,541,13,3271,3226,6270,2
78,8,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,771,556,11,769,560,9,2757,4410,9111,1
78,8,7,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,757,628,11,758,633,9,2635,2790,4598,2
79,8,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,241,563,19,239,560,17,2752,2930,5591,1
79,8,8,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,247,589,16,247,590,19,3126,6248,4075,2
80,8,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,927,766,13,933,766,14,2604,2602,4762,1
80,8,9,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,940,731,12,940,731,9,2555,3099,4182,2
81,8,10,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,196,763,12,192,763,13,2857,4458,5568,1
81,8,10,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,187,824,8,191,819,9,2779,2993,3629,2
82,8,11,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,276,911,8,281,915,9,2809,2756,3778,1
82,8,11,2,/Volumes/projects/FRET-FISH/iAM603/a488_008.tif,/Volumes/projects/FRET-FISH/iAM603/a594_008.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_008.tif,265,949,8,264,944,6,2809,3068,3677,2
83,9,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,548,120,13,545,124,11,3027,2757,6395,1
83,9,1,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,538,101,14,543,102,16,2787,2836,3743,2
85,9,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,167,266,11,170,261,12,2875,3506,4513,1
85,9,3,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,126,251,11,123,247,9,3443,3230,3917,2
86,9,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,564,282,14,568,279,12,2986,3161,4742,1
86,9,4,2,/Volumes/projects/FRET-FISH/iAM603/a488_009.tif,/Volumes/projects/FRET-FISH/iAM603/a594_009.tif,/Volumes/projects/FRET-FISH/iAM603/a488fret_009.tif,513,364,15,520,364,15,3054,2977,4783,2
