nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
19,5,3,2,/Users/anamota/Desktop/iAM723/a488_005.tif,/Users/anamota/Desktop/iAM723/a594_005.tif,/Users/anamota/Desktop/iAM723/a488fret_005.tif,476,579,18,471,578,16,4780,14414,12437,1
19,5,3,2,/Users/anamota/Desktop/iAM723/a488_005.tif,/Users/anamota/Desktop/iAM723/a594_005.tif,/Users/anamota/Desktop/iAM723/a488fret_005.tif,515,556,23,516,556,26,4499,5268,7062,2
22,6,3,2,/Users/anamota/Desktop/iAM723/a488_006.tif,/Users/anamota/Desktop/iAM723/a594_006.tif,/Users/anamota/Desktop/iAM723/a488fret_006.tif,256,567,22,256,562,20,3427,4270,12951,1
22,6,3,2,/Users/anamota/Desktop/iAM723/a488_006.tif,/Users/anamota/Desktop/iAM723/a594_006.tif,/Users/anamota/Desktop/iAM723/a488fret_006.tif,223,592,26,223,593,29,3900,7627,5633,2
24,6,5,2,/Users/anamota/Desktop/iAM723/a488_006.tif,/Users/anamota/Desktop/iAM723/a594_006.tif,/Users/anamota/Desktop/iAM723/a488fret_006.tif,616,892,19,619,896,17,3225,3649,7673,1
24,6,5,2,/Users/anamota/Desktop/iAM723/a488_006.tif,/Users/anamota/Desktop/iAM723/a594_006.tif,/Users/anamota/Desktop/iAM723/a488fret_006.tif,588,854,28,583,855,26,3043,3514,5688,2
25,7,1,2,/Users/anamota/Desktop/iAM723/a488_007.tif,/Users/anamota/Desktop/iAM723/a594_007.tif,/Users/anamota/Desktop/iAM723/a488fret_007.tif,470,234,20,466,231,18,3702,4853,14416,1
25,7,1,2,/Users/anamota/Desktop/iAM723/a488_007.tif,/Users/anamota/Desktop/iAM723/a594_007.tif,/Users/anamota/Desktop/iAM723/a488fret_007.tif,499,285,15,499,285,18,3421,6727,6527,2
26,7,2,2,/Users/anamota/Desktop/iAM723/a488_007.tif,/Users/anamota/Desktop/iAM723/a594_007.tif,/Users/anamota/Desktop/iAM723/a488fret_007.tif,612,237,15,611,241,13,3373,4229,17560,1
26,7,2,2,/Users/anamota/Desktop/iAM723/a488_007.tif,/Users/anamota/Desktop/iAM723/a594_007.tif,/Users/anamota/Desktop/iAM723/a488fret_007.tif,589,280,15,590,284,13,3600,3745,11159,2
30,8,1,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,424,315,22,427,312,20,4538,13700,6794,1
30,8,1,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,445,307,20,450,311,21,3376,4275,5317,2
31,8,2,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,549,566,22,549,569,20,2881,3851,17901,1
31,8,2,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,527,597,21,529,592,20,2906,3214,8440,2
32,8,3,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,344,737,23,340,740,21,2729,3713,10382,1
32,8,3,2,/Users/anamota/Desktop/iAM723/a488_008.tif,/Users/anamota/Desktop/iAM723/a594_008.tif,/Users/anamota/Desktop/iAM723/a488fret_008.tif,357,690,19,356,685,17,2747,4848,16652,2
33,9,1,2,/Users/anamota/Desktop/iAM723/a488_009.tif,/Users/anamota/Desktop/iAM723/a594_009.tif,/Users/anamota/Desktop/iAM723/a488fret_009.tif,439,276,20,441,282,19,4455,5640,10123,1
33,9,1,2,/Users/anamota/Desktop/iAM723/a488_009.tif,/Users/anamota/Desktop/iAM723/a594_009.tif,/Users/anamota/Desktop/iAM723/a488fret_009.tif,449,255,22,445,260,21,3710,4680,10005,2
34,9,2,2,/Users/anamota/Desktop/iAM723/a488_009.tif,/Users/anamota/Desktop/iAM723/a594_009.tif,/Users/anamota/Desktop/iAM723/a488fret_009.tif,302,411,23,298,413,21,3851,4848,16768,1
34,9,2,2,/Users/anamota/Desktop/iAM723/a488_009.tif,/Users/anamota/Desktop/iAM723/a594_009.tif,/Users/anamota/Desktop/iAM723/a488fret_009.tif,284,421,28,288,426,27,4343,4191,8561,2
37,10,2,2,/Users/anamota/Desktop/iAM723/a488_010.tif,/Users/anamota/Desktop/iAM723/a594_010.tif,/Users/anamota/Desktop/iAM723/a488fret_010.tif,953,395,18,953,398,16,2439,3477,19042,1
37,10,2,2,/Users/anamota/Desktop/iAM723/a488_010.tif,/Users/anamota/Desktop/iAM723/a594_010.tif,/Users/anamota/Desktop/iAM723/a488fret_010.tif,902,411,18,902,414,16,2633,3707,14303,2
40,11,1,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,511,131,21,509,127,19,3737,5395,10817,1
40,11,1,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,563,135,20,567,137,18,2679,3213,5910,2
42,11,3,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,693,635,28,690,631,26,3946,5155,15030,1
42,11,3,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,660,660,21,657,656,19,3065,4499,13119,2
43,11,4,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,347,845,18,344,846,19,3783,8664,11321,1
43,11,4,2,/Users/anamota/Desktop/iAM723/a488_011.tif,/Users/anamota/Desktop/iAM723/a594_011.tif,/Users/anamota/Desktop/iAM723/a488fret_011.tif,389,878,19,385,881,17,3265,5640,19353,2
44,12,1,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,256,223,19,252,226,17,3691,5087,13506,1
44,12,1,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,235,187,24,235,188,21,3846,3785,5442,2
45,12,2,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,206,511,19,201,507,20,3248,7910,11115,1
45,12,2,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,275,491,23,270,487,22,3745,4244,7571,2
47,12,4,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,414,854,16,419,855,17,3807,8778,11829,1
47,12,4,2,/Users/anamota/Desktop/iAM723/a488_012.tif,/Users/anamota/Desktop/iAM723/a594_012.tif,/Users/anamota/Desktop/iAM723/a488fret_012.tif,493,866,21,489,869,19,3202,4019,15615,2
48,13,1,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,259,358,19,256,362,17,2801,4005,13201,1
48,13,1,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,300,379,17,300,380,20,4426,12259,8109,2
49,13,2,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,312,584,19,307,585,17,2870,5294,14954,1
49,13,2,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,289,619,15,290,614,17,2425,3325,11128,2
50,13,3,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,686,621,21,684,625,19,3022,3666,16350,1
50,13,3,2,/Users/anamota/Desktop/iAM723/a488_013.tif,/Users/anamota/Desktop/iAM723/a594_013.tif,/Users/anamota/Desktop/iAM723/a488fret_013.tif,790,601,20,792,605,18,3332,6443,5961,2
53,14,3,2,/Users/anamota/Desktop/iAM723/a488_014.tif,/Users/anamota/Desktop/iAM723/a594_014.tif,/Users/anamota/Desktop/iAM723/a488fret_014.tif,698,761,14,703,762,16,2461,3235,4912,1
53,14,3,2,/Users/anamota/Desktop/iAM723/a488_014.tif,/Users/anamota/Desktop/iAM723/a594_014.tif,/Users/anamota/Desktop/iAM723/a488fret_014.tif,650,721,15,657,721,15,2513,2994,4453,2
54,15,1,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,465,108,20,461,109,18,2613,3478,13429,1
54,15,1,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,564,129,19,567,124,20,2945,4729,6450,2
55,15,2,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,673,479,21,669,478,19,2801,4165,18265,1
55,15,2,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,709,447,15,711,441,16,2734,3273,5372,2
56,15,3,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,643,669,17,645,675,18,2479,3822,13936,1
56,15,3,2,/Users/anamota/Desktop/iAM723/a488_015.tif,/Users/anamota/Desktop/iAM723/a594_015.tif,/Users/anamota/Desktop/iAM723/a488fret_015.tif,680,623,17,681,618,19,2467,3215,4775,2
61,17,1,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,236,149,22,232,153,23,3268,3310,8780,1
61,17,1,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,265,134,20,261,137,18,3402,4511,11529,2
62,17,2,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,552,193,23,556,197,22,2853,4596,10566,1
62,17,2,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,553,138,19,558,139,21,2633,3388,13048,2
63,17,3,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,771,534,18,766,537,19,2909,3367,15267,1
63,17,3,2,/Users/anamota/Desktop/iAM723/a488_017.tif,/Users/anamota/Desktop/iAM723/a594_017.tif,/Users/anamota/Desktop/iAM723/a488fret_017.tif,816,526,19,815,531,17,2488,3349,17280,2
73,20,1,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,374,214,18,370,215,17,3746,11518,15511,1
73,20,1,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,399,226,19,393,228,20,2930,4950,14573,2
74,20,2,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,787,394,20,783,396,21,3522,6971,12972,1
74,20,2,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,767,342,27,763,343,25,3283,4097,14938,2
75,20,3,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,100,572,23,99,572,21,3586,8962,10715,1
75,20,3,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,126,535,22,123,532,20,2663,3179,11461,2
76,20,4,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,807,609,24,807,614,22,3559,7195,5565,1
76,20,4,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,771,638,20,772,643,18,3140,4514,10947,2
77,20,5,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,409,676,19,405,675,21,4046,10558,10071,1
77,20,5,2,/Users/anamota/Desktop/iAM723/a488_020.tif,/Users/anamota/Desktop/iAM723/a594_020.tif,/Users/anamota/Desktop/iAM723/a488fret_020.tif,409,701,19,406,705,21,3324,4059,5257,2
78,21,1,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,205,156,24,200,158,23,2615,4620,9370,1
78,21,1,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,285,217,24,281,219,22,3153,6995,10375,2
79,21,2,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,698,379,24,694,381,22,3135,3092,8701,1
79,21,2,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,724,420,20,730,421,21,2535,3473,14815,2
81,21,4,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,688,870,21,689,874,19,2548,3908,13523,1
81,21,4,2,/Users/anamota/Desktop/iAM723/a488_021.tif,/Users/anamota/Desktop/iAM723/a594_021.tif,/Users/anamota/Desktop/iAM723/a488fret_021.tif,653,904,25,648,904,23,2520,3231,9282,2
86,23,1,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,554,209,24,551,213,22,2796,3814,13212,1
86,23,1,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,529,204,28,524,205,26,2917,3297,10855,2
87,23,2,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,245,389,23,245,390,21,3228,5593,18747,1
87,23,2,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,287,364,28,283,367,26,3684,5000,7696,2
88,23,3,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,653,558,20,649,563,21,2724,3776,13588,1
88,23,3,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,635,583,20,635,583,23,2591,3043,8909,2
89,23,4,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,300,620,24,294,623,24,3310,5916,10449,1
89,23,4,2,/Users/anamota/Desktop/iAM723/a488_023.tif,/Users/anamota/Desktop/iAM723/a594_023.tif,/Users/anamota/Desktop/iAM723/a488fret_023.tif,338,623,24,338,623,27,4448,14931,6754,2
92,24,2,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,667,553,20,664,557,18,2621,3901,27600,1
92,24,2,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,740,516,19,736,513,21,2884,8210,5974,2
93,24,3,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,513,594,18,508,593,17,3657,10103,11117,1
93,24,3,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,479,577,22,475,580,20,2869,5721,14344,2
94,24,4,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,355,708,22,352,712,20,3106,3198,11625,1
94,24,4,2,/Users/anamota/Desktop/iAM723/a488_024.tif,/Users/anamota/Desktop/iAM723/a594_024.tif,/Users/anamota/Desktop/iAM723/a488fret_024.tif,306,735,20,306,735,23,3195,9047,5251,2
95,25,1,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,684,191,20,682,191,21,3054,10088,14019,1
95,25,1,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,591,133,17,587,136,19,2753,3173,4664,2
96,25,2,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,729,369,20,726,372,18,2403,3130,27617,1
96,25,2,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,718,412,24,715,416,22,2473,3714,13285,2
98,25,4,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,527,606,23,523,611,22,2803,6186,7681,1
98,25,4,2,/Users/anamota/Desktop/iAM723/a488_025.tif,/Users/anamota/Desktop/iAM723/a594_025.tif,/Users/anamota/Desktop/iAM723/a488fret_025.tif,535,627,21,535,626,18,3065,7149,4642,2
102,26,3,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,729,387,23,729,383,21,3271,4797,15062,1
102,26,3,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,781,331,22,785,336,21,4121,5688,8007,2
103,26,4,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,615,448,16,613,442,17,2829,4723,8977,1
103,26,4,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,596,482,22,596,483,19,3934,8285,6216,2
104,26,5,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,426,546,21,423,542,19,3000,5256,13417,1
104,26,5,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,405,559,17,400,560,19,3424,7410,9463,2
106,26,7,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,458,702,20,462,707,19,3587,5857,10534,1
106,26,7,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,407,702,25,407,701,28,4152,8400,5867,2
107,26,8,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,327,791,16,324,792,17,4786,13955,18380,1
107,26,8,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,322,749,31,322,748,28,4051,5303,7851,2
108,26,9,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,172,897,20,168,899,21,4267,9676,8658,1
108,26,9,2,/Users/anamota/Desktop/iAM723/a488_026.tif,/Users/anamota/Desktop/iAM723/a594_026.tif,/Users/anamota/Desktop/iAM723/a488fret_026.tif,220,898,16,219,903,18,4445,11969,13155,2
110,27,2,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,742,126,23,743,125,21,2544,4375,9601,1
110,27,2,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,683,125,28,681,121,26,3024,5683,17773,2
111,27,3,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,605,205,22,605,210,20,3356,5257,19353,1
111,27,3,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,611,153,30,606,154,28,3735,5081,8734,2
112,27,4,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,452,317,23,451,311,23,4507,10527,6748,1
112,27,4,2,/Users/anamota/Desktop/iAM723/a488_027.tif,/Users/anamota/Desktop/iAM723/a594_027.tif,/Users/anamota/Desktop/iAM723/a488fret_027.tif,502,321,20,497,317,20,3846,10868,16667,2
