nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
10,1,10,2,/Volumes/projects/FRET-FISH/iAM601/a488_001.tif,/Volumes/projects/FRET-FISH/iAM601/a594_001.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_001.tif,581,909,20,579,913,18,2488,2453,6108,1
10,1,10,2,/Volumes/projects/FRET-FISH/iAM601/a488_001.tif,/Volumes/projects/FRET-FISH/iAM601/a594_001.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_001.tif,588,871,28,581,871,28,2664,2612,4827,2
11,2,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,754,206,17,754,202,15,2443,2255,11222,1
11,2,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,791,189,15,789,193,13,2543,2321,15732,2
12,2,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,121,381,23,116,382,21,2804,2261,4407,1
12,2,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,135,352,26,135,353,23,2885,2396,7891,2
13,2,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,524,481,12,520,481,14,2968,5528,7698,1
13,2,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,520,401,16,520,402,13,2441,7039,4725,2
14,2,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,733,568,18,729,568,20,2527,3175,4467,1
14,2,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,685,585,17,681,587,15,2371,2312,6621,2
16,2,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,943,735,24,943,733,22,2382,2105,8587,1
16,2,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,873,708,19,870,709,17,2722,3599,6403,2
18,2,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,468,933,12,465,932,10,3220,6834,4280,1
18,2,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_002.tif,/Volumes/projects/FRET-FISH/iAM601/a594_002.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_002.tif,533,902,19,529,905,17,2483,2052,6173,2
28,4,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,301,81,20,301,81,17,3024,4530,4176,1
28,4,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,299,102,24,299,101,27,2594,2796,4064,2
29,4,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,431,295,16,435,298,18,2203,2679,4006,1
29,4,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,458,312,20,463,308,21,2251,2350,6213,2
30,4,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,284,384,19,280,381,17,2669,2808,6360,1
30,4,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,298,372,28,298,371,25,3210,3100,7307,2
31,4,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,776,342,20,776,341,23,2505,2186,4239,1
31,4,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,773,322,15,773,329,15,2379,2220,5092,2
36,4,9,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,491,790,18,487,789,16,2676,5482,4702,1
36,4,9,2,/Volumes/projects/FRET-FISH/iAM601/a488_004.tif,/Volumes/projects/FRET-FISH/iAM601/a594_004.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_004.tif,486,794,29,487,794,26,2162,2652,9897,2
38,5,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,613,160,21,610,162,19,2904,3078,8233,1
38,5,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,648,183,19,648,188,21,2467,3089,6826,2
39,5,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,124,165,20,125,159,21,2375,2605,4445,1
39,5,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,167,211,16,171,214,14,2515,2997,3906,2
40,5,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,348,239,22,354,239,23,2755,4766,3751,1
40,5,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,398,187,15,398,188,18,2665,2512,4302,2
41,5,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,438,352,21,434,357,21,3147,9143,4215,1
41,5,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,423,380,15,422,380,18,2591,2727,4282,2
42,5,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,684,548,27,684,549,24,2629,2721,7638,1
42,5,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,636,504,19,636,503,16,2710,2659,4347,2
44,5,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,326,711,13,331,711,14,3147,6177,9926,1
44,5,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,323,741,23,318,740,21,2662,3055,9337,2
45,5,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,764,904,16,763,909,14,2460,2377,15680,1
45,5,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_005.tif,/Volumes/projects/FRET-FISH/iAM601/a594_005.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_005.tif,670,914,18,670,915,15,2565,2399,4839,2
46,6,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,677,141,26,674,138,24,2488,2386,6974,1
46,6,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,675,110,16,674,116,17,2973,7909,4103,2
47,6,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,277,302,20,274,301,21,3021,6684,7536,1
47,6,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,300,297,19,298,293,17,2653,3087,9869,2
49,6,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,745,534,18,743,530,16,2718,2834,16582,1
49,6,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,783,516,25,784,516,22,2482,2623,9061,2
50,6,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,108,619,25,104,619,25,3976,12334,16215,1
50,6,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,118,591,17,114,586,16,2435,2813,4605,2
51,6,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,445,675,15,446,675,18,3073,2410,4814,1
51,6,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,463,696,15,463,703,15,2802,2531,4109,2
52,6,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,166,713,14,169,719,14,2564,3007,3912,1
52,6,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,224,700,23,220,703,21,2721,2618,6730,2
53,6,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,229,849,19,225,854,18,4013,5919,8833,1
53,6,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,197,859,29,192,858,27,3111,2844,4971,2
54,6,9,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,692,859,20,687,863,19,2631,4074,4294,1
54,6,9,2,/Volumes/projects/FRET-FISH/iAM601/a488_006.tif,/Volumes/projects/FRET-FISH/iAM601/a594_006.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_006.tif,720,810,17,719,815,15,2604,4106,12370,2
55,7,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,616,119,23,615,115,21,2392,2363,6934,1
55,7,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,591,117,20,587,114,18,2448,2630,5474,2
56,7,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,490,196,16,489,202,17,2502,2240,4668,1
56,7,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,471,208,18,471,207,21,2933,7493,4477,2
57,7,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,527,399,13,524,399,14,2764,5027,7638,1
57,7,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,578,427,12,577,422,14,2454,2194,4474,2
59,7,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,142,562,22,138,564,20,3003,2495,9581,1
59,7,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,128,587,17,134,585,16,2684,2271,5935,2
60,7,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,579,708,16,575,703,17,2436,2171,7686,1
60,7,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,582,713,28,577,712,26,2527,2173,4667,2
61,7,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,776,799,11,771,800,13,2196,1975,4218,1
61,7,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_007.tif,/Volumes/projects/FRET-FISH/iAM601/a594_007.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_007.tif,793,819,18,793,818,21,2203,2863,4572,2
62,8,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,685,172,18,681,175,16,2279,2067,4138,1
62,8,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,711,155,22,711,154,25,2641,3580,4153,2
63,8,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,267,276,17,263,273,19,2742,2156,3852,1
63,8,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,297,289,12,296,294,14,3106,2132,3991,2
64,8,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,683,260,19,682,256,17,2541,2941,13833,1
64,8,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,701,268,15,697,270,17,2324,2268,5450,2
65,8,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,381,317,18,377,314,16,2781,2398,8239,1
65,8,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,385,363,25,380,363,23,2699,2534,6051,2
66,8,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,505,393,13,503,390,15,2941,3979,4194,1
66,8,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,519,375,15,519,376,18,2474,2288,4157,2
67,8,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,563,659,17,567,661,15,2432,2363,10897,1
67,8,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,517,634,15,512,633,17,2701,2439,5112,2
68,8,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,310,627,19,306,630,17,2825,2555,5464,1
68,8,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,337,624,22,332,624,20,2852,2251,5598,2
69,8,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,281,874,23,284,874,21,2265,2141,8516,1
69,8,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_008.tif,/Volumes/projects/FRET-FISH/iAM601/a594_008.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_008.tif,266,851,13,262,846,14,2431,2008,4361,2
70,9,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,515,183,21,515,184,24,2970,6709,4462,1
70,9,1,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,573,160,18,572,160,21,2567,3960,3969,2
71,9,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,663,292,22,666,296,20,2590,3922,5150,1
71,9,2,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,743,276,18,740,272,16,2452,2060,4345,2
72,9,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,130,350,18,136,348,17,2884,3663,4092,1
72,9,3,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,128,317,29,125,321,27,2534,2515,7082,2
73,9,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,380,476,22,375,476,20,2615,2327,5646,1
73,9,4,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,331,476,15,331,475,18,3147,4888,4174,2
74,9,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,691,532,21,689,535,19,2870,2653,7844,1
74,9,5,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,711,518,16,716,516,15,2879,4764,4597,2
75,9,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,600,571,23,597,573,25,2815,4931,7229,1
75,9,6,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,602,660,24,598,662,22,2442,2109,6855,2
76,9,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,979,701,28,975,704,26,2379,2244,5864,1
76,9,7,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,970,676,23,971,681,25,2544,2153,4249,2
77,9,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,613,735,23,609,734,21,2476,2172,5691,1
77,9,8,2,/Volumes/projects/FRET-FISH/iAM601/a488_009.tif,/Volumes/projects/FRET-FISH/iAM601/a594_009.tif,/Volumes/projects/FRET-FISH/iAM601/a488fret_009.tif,627,749,17,632,750,15,2645,2122,4817,2
