nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
39,5,1,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,196,123,23,194,127,21,2038,2666,11661,1
39,5,1,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,214,217,33,215,217,30,1995,2694,9029,2
40,5,2,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,902,269,23,899,265,24,2984,8865,15915,1
40,5,2,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,951,294,25,951,289,27,2667,8931,13068,2
42,5,4,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,254,382,24,250,380,26,2366,3011,5983,1
42,5,4,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,234,380,21,233,374,20,2514,5230,18588,2
43,5,5,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,588,548,23,592,553,23,2252,3474,7540,1
43,5,5,2,/Users/anamota/Desktop/iAM600/a488_005.tif,/Users/anamota/Desktop/iAM600/a594_005.tif,/Users/anamota/Desktop/iAM600/a488fret_005.tif,608,538,29,602,540,28,2507,4202,15692,2
58,6,10,2,/Users/anamota/Desktop/iAM600/a488_006.tif,/Users/anamota/Desktop/iAM600/a594_006.tif,/Users/anamota/Desktop/iAM600/a488fret_006.tif,804,824,31,801,824,29,2067,2490,8013,1
58,6,10,2,/Users/anamota/Desktop/iAM600/a488_006.tif,/Users/anamota/Desktop/iAM600/a594_006.tif,/Users/anamota/Desktop/iAM600/a488fret_006.tif,787,845,36,784,839,36,2416,3697,6255,2
59,7,1,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,836,125,25,835,124,26,3303,13344,19295,1
59,7,1,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,838,144,22,834,147,20,1997,2298,12268,2
60,7,2,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,440,245,25,437,242,23,2587,3779,9523,1
60,7,2,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,407,279,36,403,282,34,2604,3436,10059,2
62,7,4,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,420,429,23,417,429,24,3318,13593,20140,1
62,7,4,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,339,496,21,337,500,19,3470,8968,4893,2
63,7,5,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,663,532,19,668,529,20,5179,25631,12499,1
63,7,5,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,786,616,28,781,617,26,2685,6227,27308,2
65,7,7,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,442,753,24,439,754,26,2674,7650,10875,1
65,7,7,2,/Users/anamota/Desktop/iAM600/a488_007.tif,/Users/anamota/Desktop/iAM600/a594_007.tif,/Users/anamota/Desktop/iAM600/a488fret_007.tif,548,741,24,553,745,25,2147,3995,14416,2
70,8,5,2,/Users/anamota/Desktop/iAM600/a488_008.tif,/Users/anamota/Desktop/iAM600/a594_008.tif,/Users/anamota/Desktop/iAM600/a488fret_008.tif,261,555,24,259,552,22,2694,4817,24649,1
70,8,5,2,/Users/anamota/Desktop/iAM600/a488_008.tif,/Users/anamota/Desktop/iAM600/a594_008.tif,/Users/anamota/Desktop/iAM600/a488fret_008.tif,213,602,21,208,602,23,3045,8040,10539,2
72,8,7,2,/Users/anamota/Desktop/iAM600/a488_008.tif,/Users/anamota/Desktop/iAM600/a594_008.tif,/Users/anamota/Desktop/iAM600/a488fret_008.tif,800,774,28,796,775,26,2390,7036,16841,1
72,8,7,2,/Users/anamota/Desktop/iAM600/a488_008.tif,/Users/anamota/Desktop/iAM600/a594_008.tif,/Users/anamota/Desktop/iAM600/a488fret_008.tif,802,768,37,797,767,35,2087,2753,5858,2
75,9,1,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,743,154,17,748,150,18,2166,2204,5056,1
75,9,1,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,772,216,21,771,211,19,2085,3697,27813,2
77,9,3,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,681,342,28,677,343,26,2666,7515,14055,1
77,9,3,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,721,305,18,719,311,17,2287,3175,17801,2
78,9,4,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,207,495,17,203,495,18,2790,8407,11206,1
78,9,4,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,267,362,26,265,366,24,2362,2514,8678,2
82,9,8,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,793,864,20,792,865,21,4038,21014,31271,1
82,9,8,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,801,836,29,796,837,27,2200,3293,15849,2
83,9,9,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,563,898,22,560,900,24,2704,8182,14126,1
83,9,9,2,/Users/anamota/Desktop/iAM600/a488_009.tif,/Users/anamota/Desktop/iAM600/a594_009.tif,/Users/anamota/Desktop/iAM600/a488fret_009.tif,492,888,24,490,894,24,2366,5279,14881,2
87,10,3,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,521,337,21,518,337,21,4830,22288,25021,1
87,10,3,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,533,280,23,535,284,21,2375,4660,20375,2
88,10,4,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,107,488,21,103,490,19,2387,3454,14457,1
88,10,4,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,211,446,20,207,448,18,2070,3017,12527,2
90,10,6,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,569,493,17,571,495,19,2258,2616,7278,1
90,10,6,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,550,494,25,546,492,23,2248,4033,14774,2
91,10,7,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,513,795,27,507,794,27,2651,6107,11873,1
91,10,7,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,459,789,22,456,785,20,2006,3602,20303,2
92,10,8,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,184,864,17,181,865,18,4347,19058,22723,1
92,10,8,2,/Users/anamota/Desktop/iAM600/a488_010.tif,/Users/anamota/Desktop/iAM600/a594_010.tif,/Users/anamota/Desktop/iAM600/a488fret_010.tif,162,879,23,162,883,21,2379,3477,13866,2
94,11,1,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,236,108,31,233,110,29,1992,3318,14254,1
94,11,1,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,284,93,17,289,90,18,2511,5777,9774,2
96,11,3,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,787,437,21,787,442,22,1974,3589,16064,1
96,11,3,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,774,378,17,778,382,17,2683,10049,15756,2
98,11,5,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,554,449,22,549,449,20,2947,5268,38886,1
98,11,5,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,598,443,21,593,444,19,2510,5327,39186,2
103,11,10,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,165,824,22,163,827,20,2059,3189,15798,1
103,11,10,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,186,798,24,184,795,22,1841,2603,14252,2
104,11,11,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,362,793,23,366,789,24,2431,2660,17094,1
104,11,11,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,396,786,24,392,789,22,1921,2586,5076,2
105,11,12,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,578,819,26,579,819,24,2222,4057,18114,1
105,11,12,2,/Users/anamota/Desktop/iAM600/a488_011.tif,/Users/anamota/Desktop/iAM600/a594_011.tif,/Users/anamota/Desktop/iAM600/a488fret_011.tif,541,864,21,538,869,21,2926,7005,8770,2
110,12,5,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,511,485,20,508,480,19,2508,4186,15146,1
110,12,5,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,601,477,19,606,481,20,2490,3283,31134,2
112,12,7,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,581,878,24,579,875,22,2373,6269,10549,1
112,12,7,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,607,815,17,608,815,20,3517,15020,7253,2
114,12,9,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,890,948,21,887,944,19,1863,3099,18637,1
114,12,9,2,/Users/anamota/Desktop/iAM600/a488_012.tif,/Users/anamota/Desktop/iAM600/a594_012.tif,/Users/anamota/Desktop/iAM600/a488fret_012.tif,848,869,15,848,874,17,2305,2236,4451,2
116,13,1,2,/Users/anamota/Desktop/iAM600/a488_013.tif,/Users/anamota/Desktop/iAM600/a594_013.tif,/Users/anamota/Desktop/iAM600/a488fret_013.tif,395,331,19,400,328,18,3038,9117,16668,1
116,13,1,2,/Users/anamota/Desktop/iAM600/a488_013.tif,/Users/anamota/Desktop/iAM600/a594_013.tif,/Users/anamota/Desktop/iAM600/a488fret_013.tif,338,322,16,332,320,15,3426,12187,5906,2
126,14,1,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,674,49,23,673,51,21,2182,4158,24478,1
126,14,1,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,704,108,20,699,108,18,2897,9118,13849,2
130,14,5,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,757,617,21,758,612,19,2047,2523,14311,1
130,14,5,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,774,590,15,774,591,18,2520,8913,19224,2
131,14,6,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,368,648,27,363,645,26,2853,7549,19716,1
131,14,6,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,385,693,18,384,698,20,2044,2493,4608,2
132,14,7,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,660,705,22,657,707,20,2029,3904,13041,1
132,14,7,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,727,773,16,722,775,15,2405,8167,10997,2
134,14,9,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,147,913,20,143,914,21,3459,15586,19339,1
134,14,9,2,/Users/anamota/Desktop/iAM600/a488_014.tif,/Users/anamota/Desktop/iAM600/a594_014.tif,/Users/anamota/Desktop/iAM600/a488fret_014.tif,192,822,19,191,826,17,2488,4159,19588,2
135,15,1,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,403,114,20,404,120,21,2478,2847,14699,1
135,15,1,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,418,161,19,415,157,17,2627,4016,15096,2
137,15,3,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,21,341,22,17,345,21,2346,4271,7401,1
137,15,3,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,124,368,14,124,368,17,4509,19094,8348,2
139,15,5,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,166,417,23,163,416,24,4184,13357,16422,1
139,15,5,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,192,407,26,198,409,25,3252,8517,9117,2
141,15,7,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,761,515,26,764,511,24,2100,2419,4929,1
141,15,7,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,763,497,16,759,492,15,3015,9181,16035,2
143,15,9,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,697,873,19,694,868,20,2345,4139,9040,1
143,15,9,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,732,761,22,733,761,19,2250,3451,16907,2
145,15,11,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,602,848,25,597,852,24,4491,7223,8325,1
145,15,11,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,631,846,26,630,851,24,3854,4930,10082,2
146,15,12,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,392,868,23,390,872,21,3231,8938,4942,1
146,15,12,2,/Users/anamota/Desktop/iAM600/a488_015.tif,/Users/anamota/Desktop/iAM600/a594_015.tif,/Users/anamota/Desktop/iAM600/a488fret_015.tif,384,867,31,388,862,32,2276,2712,5162,2
148,16,1,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,509,174,17,508,179,19,2403,6373,18024,1
148,16,1,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,503,188,24,498,187,26,2126,2883,4606,2
150,16,3,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,607,370,18,604,367,16,2029,2889,9934,1
150,16,3,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,506,355,20,502,358,18,2452,3253,12791,2
152,16,5,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,686,539,24,682,538,22,2872,7005,16192,1
152,16,5,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,650,574,21,645,575,19,2405,3956,21213,2
154,16,7,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,298,722,16,295,724,18,3564,15679,16684,1
154,16,7,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,278,711,14,277,705,15,2013,2497,6644,2
155,16,8,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,818,716,20,815,713,18,2353,2902,15022,1
155,16,8,2,/Users/anamota/Desktop/iAM600/a488_016.tif,/Users/anamota/Desktop/iAM600/a594_016.tif,/Users/anamota/Desktop/iAM600/a488fret_016.tif,784,696,21,781,693,19,2154,3624,13677,2
