nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
62,6,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_006.tif,/Volumes/projects/FRET-FISH/iAM622/a594_006.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_006.tif,885,732,42,880,731,44,2432,1891,6830,1
62,6,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_006.tif,/Volumes/projects/FRET-FISH/iAM622/a594_006.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_006.tif,883,758,34,884,763,32,2353,1761,6689,2
66,7,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,59,176,32,57,178,30,2550,2447,9768,1
66,7,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,48,198,24,52,193,23,1941,1894,4233,2
68,7,4,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,423,503,26,427,501,24,2663,2602,10287,1
68,7,4,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,415,475,25,417,481,26,2571,2056,4580,2
70,7,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,159,569,23,158,575,22,2431,1950,9232,1
70,7,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,199,638,25,194,637,23,2348,1942,4807,2
71,7,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,625,722,29,621,724,27,2712,2479,11588,1
71,7,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_007.tif,/Volumes/projects/FRET-FISH/iAM622/a594_007.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_007.tif,577,723,33,576,723,36,2509,1852,4425,2
79,8,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,400,530,27,406,528,28,4067,6191,5037,1
79,8,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,450,513,24,446,510,26,3051,2094,5427,2
80,8,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,83,581,27,84,575,28,2621,2279,11531,1
80,8,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,110,578,21,106,575,19,2376,2381,4839,2
81,8,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,839,556,26,834,552,26,2817,3426,8193,1
81,8,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,860,569,25,860,570,28,2400,1916,4746,2
82,8,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,428,651,28,428,652,25,2123,1865,7098,1
82,8,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_008.tif,/Volumes/projects/FRET-FISH/iAM622/a594_008.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_008.tif,408,686,19,407,686,22,2171,1904,4479,2
85,9,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_009.tif,/Volumes/projects/FRET-FISH/iAM622/a594_009.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_009.tif,789,406,31,785,405,29,2534,2262,13230,1
85,9,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_009.tif,/Volumes/projects/FRET-FISH/iAM622/a594_009.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_009.tif,816,366,23,816,359,23,2167,1758,4844,2
92,9,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_009.tif,/Volumes/projects/FRET-FISH/iAM622/a594_009.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_009.tif,455,873,26,453,876,28,2893,4401,5440,1
92,9,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_009.tif,/Volumes/projects/FRET-FISH/iAM622/a594_009.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_009.tif,485,913,23,486,913,26,2404,1962,4776,2
96,10,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_010.tif,/Volumes/projects/FRET-FISH/iAM622/a594_010.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_010.tif,797,311,30,800,314,28,2509,2893,6258,1
96,10,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_010.tif,/Volumes/projects/FRET-FISH/iAM622/a594_010.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_010.tif,762,306,32,758,301,31,2375,1979,5446,2
98,10,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_010.tif,/Volumes/projects/FRET-FISH/iAM622/a594_010.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_010.tif,970,481,29,965,481,27,2171,1725,9491,1
98,10,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_010.tif,/Volumes/projects/FRET-FISH/iAM622/a594_010.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_010.tif,950,570,30,949,575,32,2150,1692,4937,2
105,11,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,782,368,30,779,372,32,2556,2457,5392,1
105,11,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,790,358,22,785,357,24,2826,4950,17778,2
108,11,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,126,546,34,122,548,32,2711,2567,10831,1
108,11,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,81,598,37,76,597,35,2546,1862,4531,2
110,11,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,134,747,27,133,743,25,2580,1893,10691,1
110,11,7,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,173,648,26,179,646,25,2308,1885,4404,2
111,11,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,788,725,28,793,724,30,2549,3267,4446,1
111,11,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,834,664,28,833,664,25,2205,1772,4322,2
112,11,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,629,715,31,629,715,34,2498,2723,5489,1
112,11,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_011.tif,/Volumes/projects/FRET-FISH/iAM622/a594_011.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_011.tif,581,697,23,580,697,26,2549,1852,4968,2
116,12,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,345,174,27,348,174,25,2357,1892,12389,1
116,12,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,371,190,28,373,185,29,2493,3778,4320,2
119,12,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,979,439,26,978,442,24,2037,1792,9378,1
119,12,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,997,435,21,998,435,24,2033,1866,9015,2
122,12,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,819,760,22,818,761,23,3487,7933,20074,1
122,12,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,818,723,31,817,723,34,2161,1863,4868,2
124,12,11,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,276,865,30,275,859,31,2403,1925,11759,1
124,12,11,2,/Volumes/projects/FRET-FISH/iAM622/a488_012.tif,/Volumes/projects/FRET-FISH/iAM622/a594_012.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_012.tif,231,876,36,232,876,33,2586,2011,4285,2
127,13,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,159,297,23,155,297,25,2166,1901,4010,1
127,13,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,163,277,28,168,280,29,3220,5454,8930,2
128,13,4,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,676,327,27,680,322,26,2651,1986,7418,1
128,13,4,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,697,399,34,690,399,34,2476,1834,5272,2
129,13,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,411,376,32,410,372,34,3047,4765,7519,1
129,13,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,434,363,35,430,360,33,2669,2026,6684,2
130,13,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,256,503,28,252,506,26,2091,1924,4655,1
130,13,6,2,/Volumes/projects/FRET-FISH/iAM622/a488_013.tif,/Volumes/projects/FRET-FISH/iAM622/a594_013.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_013.tif,236,472,28,231,472,26,2224,1843,4426,2
135,14,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,131,195,28,135,193,26,2248,1779,4665,1
135,14,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,75,153,24,70,154,22,2438,1802,4153,2
136,14,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,622,329,21,617,325,21,2707,2198,10170,1
136,14,3,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,616,346,26,611,345,24,3163,2365,20564,2
138,14,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,671,597,34,669,600,36,6349,1810,7235,1
138,14,5,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,679,615,29,674,616,27,2722,2454,16916,2
141,14,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,729,675,31,725,677,29,3088,2221,12906,1
141,14,8,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,735,707,35,732,703,37,2528,1701,4802,2
142,14,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,606,833,23,612,831,23,2083,1699,8064,1
142,14,9,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,601,814,29,594,814,29,2456,1908,4919,2
143,14,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,579,895,25,580,900,27,2372,1644,4365,1
143,14,10,2,/Volumes/projects/FRET-FISH/iAM622/a488_014.tif,/Volumes/projects/FRET-FISH/iAM622/a594_014.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_014.tif,613,843,26,614,843,29,2312,1619,4552,2
146,15,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_015.tif,/Volumes/projects/FRET-FISH/iAM622/a594_015.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_015.tif,793,113,27,792,109,29,3035,3888,6338,1
146,15,2,2,/Volumes/projects/FRET-FISH/iAM622/a488_015.tif,/Volumes/projects/FRET-FISH/iAM622/a594_015.tif,/Volumes/projects/FRET-FISH/iAM622/a488fret_015.tif,793,158,22,789,155,20,2033,1857,4828,2
