nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
27,4,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,211,118,30,210,118,33,2567,7003,6204,2
29,4,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,807,289,24,812,293,25,2131,4503,7634,1
29,4,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,824,338,29,819,337,27,2192,6235,19609,2
30,4,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,370,433,29,373,436,27,2162,4376,19280,1
30,4,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,355,485,22,356,485,25,2717,13117,5691,2
31,4,5,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,636,592,23,631,594,24,2434,7331,6119,1
31,4,5,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,650,508,22,645,504,22,2441,7432,6026,2
32,4,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,106,498,26,103,494,24,2330,4739,20150,1
32,4,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,142,510,25,141,515,23,2120,4230,6204,2
33,4,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,380,705,23,377,706,24,3636,16393,19302,1
33,4,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,384,741,22,385,746,23,1754,4051,15374,2
34,4,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,410,816,21,415,820,21,2670,11373,18844,1
34,4,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_004.tif,/Volumes/projects/FRET-FISH/iAM568/a594_004.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_004.tif,442,832,22,438,835,20,2077,4092,9968,2
36,5,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,962,98,28,964,96,26,1800,3827,15186,1
36,5,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,918,75,21,913,76,23,1878,4449,6537,2
41,5,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,538,549,21,543,546,20,2662,7229,5650,1
41,5,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,523,569,20,522,574,22,2105,3682,6336,2
43,5,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,293,648,21,290,652,23,2685,8856,7374,1
43,5,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_005.tif,/Volumes/projects/FRET-FISH/iAM568/a594_005.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_005.tif,329,653,23,329,654,26,3844,14703,9159,2
56,7,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_007.tif,/Volumes/projects/FRET-FISH/iAM568/a594_007.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_007.tif,739,168,25,739,167,22,2024,4108,6561,1
56,7,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_007.tif,/Volumes/projects/FRET-FISH/iAM568/a594_007.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_007.tif,726,148,19,727,148,22,2098,4104,6322,2
68,8,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,98,375,20,93,379,21,2731,4376,6487,1
68,8,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,123,370,22,118,371,20,2335,4285,7080,2
69,8,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,975,417,18,971,413,19,2493,8696,15363,1
69,8,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,937,430,24,932,429,22,1856,4829,8579,2
71,8,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,122,574,25,125,570,26,2696,9472,6018,1
71,8,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,176,633,27,171,634,25,2334,4281,7589,2
72,8,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,814,747,28,819,748,29,1663,3352,12816,1
72,8,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,825,733,19,825,734,22,2147,3883,6784,2
75,8,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,699,946,23,703,944,21,1906,3408,16941,1
75,8,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_008.tif,/Volumes/projects/FRET-FISH/iAM568/a594_008.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_008.tif,678,1009,22,678,1009,25,2270,7259,6252,2
82,9,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_009.tif,/Volumes/projects/FRET-FISH/iAM568/a594_009.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_009.tif,1005,437,24,999,439,23,2151,5304,5676,1
82,9,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_009.tif,/Volumes/projects/FRET-FISH/iAM568/a594_009.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_009.tif,933,485,25,940,485,25,1817,3218,5828,2
91,10,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,709,288,26,710,291,24,2215,6744,10426,1
91,10,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,767,244,24,763,244,26,2246,6271,6745,2
94,10,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,376,553,28,377,553,31,2535,8402,7184,1
94,10,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,397,559,28,397,558,25,2381,4954,6157,2
95,10,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,681,567,26,687,565,25,1881,3519,17169,1
95,10,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,673,613,21,679,611,22,2002,3640,11125,2
96,10,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,821,629,22,824,625,24,2011,4101,16308,1
96,10,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,759,681,27,760,681,24,2283,3774,14767,2
98,10,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,914,770,19,919,774,19,1968,3758,19248,1
98,10,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,927,753,22,921,755,23,2288,3899,9764,2
99,10,11,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,292,845,21,289,846,22,3029,10840,16024,1
99,10,11,2,/Volumes/projects/FRET-FISH/iAM568/a488_010.tif,/Volumes/projects/FRET-FISH/iAM568/a594_010.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_010.tif,296,866,27,294,872,28,2016,4410,10108,2
102,11,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,125,88,20,120,85,20,2911,8648,10500,1
102,11,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,94,64,20,94,59,18,3510,14417,7799,2
104,11,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,388,510,22,394,513,22,2378,7716,6197,1
104,11,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,405,551,22,401,548,20,2101,4602,9711,2
106,11,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,488,651,22,487,646,20,2800,10248,7743,1
106,11,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,466,636,22,461,635,24,2375,4772,7375,2
107,11,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,461,790,24,459,786,22,2094,4823,22118,1
107,11,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,493,763,19,488,764,17,2695,8754,6924,2
108,11,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,790,792,21,789,796,19,2268,6495,19387,1
108,11,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,798,772,23,797,777,21,2002,4029,6718,2
109,11,9,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,710,801,23,707,805,25,2905,10513,11560,1
109,11,9,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,685,832,25,690,836,24,2082,4503,7547,2
110,11,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,230,933,21,228,939,20,2586,5722,8425,1
110,11,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_011.tif,/Volumes/projects/FRET-FISH/iAM568/a594_011.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_011.tif,282,959,22,282,964,20,1975,4714,18573,2
111,12,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,236,112,26,241,115,26,2062,4746,17546,1
111,12,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,238,154,18,233,155,20,3080,11386,10636,2
113,12,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,546,307,22,540,307,21,2442,6607,10806,1
113,12,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,519,362,23,513,360,24,2424,4654,12154,2
114,12,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,119,343,21,117,339,19,2391,5554,16161,1
114,12,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,120,369,24,121,369,21,1910,4073,10082,2
116,12,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,630,575,22,627,578,20,2376,4954,19103,1
116,12,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,594,544,23,589,545,25,2858,10995,7089,2
117,12,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,326,576,20,329,571,21,2959,8449,11288,1
117,12,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,357,577,21,363,575,20,2003,4411,7011,2
118,12,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,725,766,27,722,762,25,2038,4173,11644,1
118,12,8,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,747,795,18,747,796,21,2211,4426,8139,2
119,12,9,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,210,829,22,206,829,23,2682,9796,8896,1
119,12,9,2,/Volumes/projects/FRET-FISH/iAM568/a488_012.tif,/Volumes/projects/FRET-FISH/iAM568/a594_012.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_012.tif,192,797,26,188,800,28,2833,7140,7823,2
120,13,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,541,257,23,541,262,21,2349,6768,7978,1
120,13,1,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,551,213,24,551,206,24,2379,4397,7327,2
121,13,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,969,287,22,964,286,24,1833,3895,6599,1
121,13,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,992,284,22,991,289,24,2103,3593,6405,2
123,13,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,454,398,19,451,402,21,2788,9882,6963,1
123,13,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,401,383,28,396,382,26,2687,4865,13384,2
124,13,5,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,53,412,23,50,411,24,2720,9351,9584,1
124,13,5,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,110,364,21,117,364,21,2386,4453,6211,2
125,13,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,661,461,27,659,463,29,2979,11843,15324,1
125,13,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,619,457,24,618,461,22,2121,5126,14464,2
126,13,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,211,496,21,207,496,22,3244,11383,14262,1
126,13,7,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,224,509,30,218,511,29,2815,9507,9863,2
129,13,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,98,700,25,94,701,26,3003,12800,15683,1
129,13,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,47,737,21,44,734,19,2680,10507,5558,2
130,13,11,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,944,951,25,940,953,23,1899,3604,13414,1
130,13,11,2,/Volumes/projects/FRET-FISH/iAM568/a488_013.tif,/Volumes/projects/FRET-FISH/iAM568/a594_013.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_013.tif,977,953,27,982,957,26,1676,3510,9572,2
134,14,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,779,462,27,775,465,25,2489,6677,9386,1
134,14,4,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,758,513,24,758,512,27,2125,4417,11690,2
136,14,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,381,556,32,382,553,30,2128,6166,10470,1
136,14,6,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,391,598,30,384,598,30,2214,3770,6227,2
140,14,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,658,907,27,656,911,25,2010,4251,11340,1
140,14,10,2,/Volumes/projects/FRET-FISH/iAM568/a488_014.tif,/Volumes/projects/FRET-FISH/iAM568/a594_014.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_014.tif,622,914,19,626,911,21,2031,4641,6249,2
142,15,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_015.tif,/Volumes/projects/FRET-FISH/iAM568/a594_015.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_015.tif,380,90,21,377,89,22,2910,9440,17078,1
142,15,2,2,/Volumes/projects/FRET-FISH/iAM568/a488_015.tif,/Volumes/projects/FRET-FISH/iAM568/a594_015.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_015.tif,394,141,22,391,145,20,2794,8295,7207,2
143,15,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_015.tif,/Volumes/projects/FRET-FISH/iAM568/a594_015.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_015.tif,600,290,21,601,285,21,3548,19309,12256,1
143,15,3,2,/Volumes/projects/FRET-FISH/iAM568/a488_015.tif,/Volumes/projects/FRET-FISH/iAM568/a594_015.tif,/Volumes/projects/FRET-FISH/iAM568/a488fret_015.tif,583,233,26,581,235,24,1988,4596,16453,2
