nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
23,3,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,553,478,17,553,473,15,2492,2126,6162,1
23,3,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,532,481,15,536,484,17,2701,2138,4937,2
26,3,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,479,698,18,479,700,16,2736,1985,9363,1
26,3,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,494,684,12,498,689,13,2405,2031,4687,2
27,3,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,168,720,20,170,726,21,2354,2084,9659,1
27,3,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,166,740,17,166,739,14,2534,2262,4479,2
28,3,9,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,488,824,18,489,829,16,2243,1904,4536,1
28,3,9,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,460,837,13,459,842,15,2504,1942,4356,2
29,3,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,726,807,13,724,811,15,2384,1830,5541,1
29,3,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,752,803,13,754,797,14,2084,1817,18494,2
31,3,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,928,874,20,924,876,18,2373,2542,12627,1
31,3,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,947,879,15,943,881,13,2072,1999,8374,2
32,3,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,620,988,17,614,986,16,2186,1836,4423,1
32,3,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_003.tif,/Volumes/projects/FRET-FISH/iAM632/a594_003.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_003.tif,640,998,16,640,1003,14,2425,1701,4650,2
36,4,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,288,212,17,293,208,18,3092,2995,7956,1
36,4,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,301,259,30,300,259,33,2760,2239,5270,2
40,4,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,406,631,17,401,627,18,2556,2112,4707,1
40,4,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,391,574,19,386,575,17,2974,2466,12739,2
43,4,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,122,716,16,127,717,14,2434,1962,7725,1
43,4,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,86,701,18,87,701,15,2431,2093,4639,2
45,4,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,325,1014,18,331,1012,17,2515,2520,11785,1
45,4,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_004.tif,/Volumes/projects/FRET-FISH/iAM632/a594_004.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_004.tif,313,990,22,313,989,19,2746,2401,5756,2
46,5,1,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,414,96,20,411,94,20,3569,4219,9430,1
46,5,1,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,442,146,21,446,151,20,2951,2055,5120,2
47,5,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,113,191,16,107,188,16,3135,3130,8324,1
47,5,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,95,180,23,95,179,26,2706,2137,4372,2
49,5,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,788,308,16,786,314,15,2845,1869,12111,1
49,5,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,791,275,13,792,270,15,2543,2042,5061,2
53,5,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,452,431,18,447,428,19,4927,4830,9342,1
53,5,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,479,453,21,473,453,20,5674,3316,9093,2
58,5,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,576,703,11,575,703,14,3377,1956,8523,1
58,5,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_005.tif,/Volumes/projects/FRET-FISH/iAM632/a594_005.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_005.tif,590,722,21,591,722,18,3454,1953,5583,2
63,6,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,313,109,20,319,111,21,2734,1966,4218,1
63,6,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,306,85,18,310,88,20,3016,3572,4431,2
64,6,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,199,258,12,195,255,11,2978,3897,9294,1
64,6,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,226,260,16,225,260,13,3098,2503,5660,2
68,6,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,463,584,21,458,580,22,2575,2034,5145,1
68,6,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,412,580,22,412,573,22,2217,1954,4812,2
69,6,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,554,655,19,549,654,17,2122,1915,7242,1
69,6,8,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,534,669,12,541,669,12,2259,1884,4836,2
70,6,9,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,936,697,16,931,697,14,2280,2574,10890,1
70,6,9,2,/Volumes/projects/FRET-FISH/iAM632/a488_006.tif,/Volumes/projects/FRET-FISH/iAM632/a594_006.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_006.tif,891,705,18,888,709,16,1984,1824,8740,2
73,7,1,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,818,115,14,822,120,15,1978,1918,5068,1
73,7,1,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,811,98,20,810,103,18,2217,1844,5293,2
74,7,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,391,115,18,390,118,16,2682,2908,18238,1
74,7,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,347,93,20,346,98,22,3100,3119,6662,2
75,7,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,675,180,23,680,181,21,2536,2158,5475,1
75,7,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,698,202,12,705,202,12,2624,2012,5571,2
76,7,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,181,284,23,177,289,22,2586,2118,4973,1
76,7,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,207,306,13,206,306,16,2500,2047,4401,2
77,7,5,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,482,375,16,477,372,16,2846,2309,7361,1
77,7,5,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,449,370,9,449,364,10,2665,2331,6016,2
78,7,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,152,385,15,153,380,17,2756,2165,4998,1
78,7,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,211,331,17,211,332,20,3366,4089,4804,2
82,7,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,388,594,19,384,591,17,3431,2669,7492,1
82,7,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,412,599,26,412,600,29,3175,2567,6245,2
83,7,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,282,663,12,278,666,10,2798,2079,5419,1
83,7,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,253,586,12,253,586,15,4276,6923,5359,2
84,7,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,441,642,12,437,644,10,3135,2818,11065,1
84,7,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,431,666,14,427,669,12,2711,2514,7722,2
85,7,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,318,814,21,314,809,20,2601,1866,4593,1
85,7,13,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,346,805,19,351,804,17,2635,1841,4434,2
86,7,14,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,845,818,34,841,817,32,2440,1834,7003,1
86,7,14,2,/Volumes/projects/FRET-FISH/iAM632/a488_007.tif,/Volumes/projects/FRET-FISH/iAM632/a594_007.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_007.tif,819,839,24,825,837,24,2918,1915,5885,2
90,8,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,694,142,23,691,138,21,2188,2056,5567,1
90,8,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,672,105,24,668,100,23,2235,2339,5174,2
91,8,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,245,269,16,240,273,15,3040,2612,7022,1
91,8,3,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,278,294,26,278,301,26,2630,2219,5077,2
92,8,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,517,258,18,514,254,16,2401,2498,8852,1
92,8,4,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,495,305,18,500,301,17,2641,2088,5187,2
93,8,5,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,605,343,13,601,345,15,2784,2753,8628,1
93,8,5,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,585,316,17,585,317,20,2584,2404,5013,2
94,8,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,742,355,17,736,357,17,3010,3414,11099,1
94,8,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,715,366,22,715,371,24,2569,2209,5505,2
98,8,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,491,563,17,492,564,15,2911,2884,12321,1
98,8,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,477,578,17,473,575,15,2862,2522,12880,2
99,8,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,277,693,19,281,695,18,3420,4363,9581,1
99,8,11,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,298,582,22,297,582,25,2889,2548,5590,2
100,8,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,704,744,19,699,743,17,2616,2019,9832,1
100,8,12,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,703,697,12,708,696,14,2347,2184,6677,2
102,8,14,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,913,875,17,919,872,17,2369,2023,6264,1
102,8,14,2,/Volumes/projects/FRET-FISH/iAM632/a488_008.tif,/Volumes/projects/FRET-FISH/iAM632/a594_008.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_008.tif,906,857,20,907,857,23,2470,2335,8760,2
104,9,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,143,114,28,138,111,27,3254,2648,7202,1
104,9,2,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,137,182,22,140,186,24,3685,2651,5985,2
108,9,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,259,367,31,260,371,29,3174,2453,10705,1
108,9,6,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,264,372,21,264,373,18,3306,2514,5465,2
109,9,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,726,458,13,727,456,15,3465,2518,9731,1
109,9,7,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,726,454,22,730,451,24,2980,2003,5355,2
112,9,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,299,658,22,295,653,23,2775,2583,10204,1
112,9,10,2,/Volumes/projects/FRET-FISH/iAM632/a488_009.tif,/Volumes/projects/FRET-FISH/iAM632/a594_009.tif,/Volumes/projects/FRET-FISH/iAM632/a488fret_009.tif,306,603,16,306,603,19,2649,2410,5607,2
