File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,1,952.320202238005,71.4704891382402,19.8085841952221,5.58215136295803,3.20176983741595,49.1809313638752,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,1,882.625511283154,68.5178510174396,25.2809751274618,3.90057750430697,2.80198813684686,38.7411470733819,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,2,266.384671337625,183.721184714617,25.2076737218295,8.76316699424751,3.22699972245629,23.8291646105956,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,2,237.578271411975,119.184756694269,24.9368367195936,5.65631287519773,3.08554503642261,19.5871859735776,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,3,509.600068076398,176.068017760807,19.3081635676814,6.81366335985695,3.03876718445037,53.2710683814845,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,3,463.001562888735,138.182989664158,19.5494961430162,4.38677361792361,2.38470371422139,23.0032519331898,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,3,500,155,20,4.09270426923376,3.19027663518715,3.78301905712612,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,4,770.253370704832,215.055165503272,30.148409331518,3.41180297793289,2.95060642627792,28.0688493370433,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,5,231.357638560912,316.005777702343,20.9151387609335,10.0789315353159,2.7822265625,24.074848391063,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,5,282.63392806111,263.619201631966,21.4034926562716,6.07130821410465,2.94592658336803,14.365450447144,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,6,512.109566530477,294.379322361773,31.9484644975691,8.02426920310791,3.37261768700615,41.0548903188707,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,7,758.10001278408,331.94655717113,21.9939154975814,9.34418320886653,2.81426760669786,70.5423852231046,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,7,726.761247847606,266.190759852528,27.5108291165131,6.48608660436184,2.68521606752344,31.8823013360615,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,8,865.672890720564,270.64030642972,22.7909459632137,5.1479200666563,3.64397956751049,3.98473067679614,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,8,868.071466965901,338.428817364218,20.9744969360294,4.86219657700713,2.31801217628161,5.71897472749408,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,9,345.036127116005,398.619745185948,23.0704694498644,7.34491411312229,3.33237930341348,26.2750022703466,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,10,819.131467730011,455.30952177363,30.1488295584563,7.64861779815692,2.92151084112929,12.6472761469129,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,10,785.415827630611,433.753714846328,26.8564632085096,4.14772279734734,2.7132620872037,56.3769066444598,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,11,552.128400449803,471.410822055422,22.4426527909188,9.00621326758846,2.85063854828954,13.9456080836067,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,11,540.200089518805,413.642632463325,25.1224217355215,4.30375639444173,3.25391441744772,29.4676713002744,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,12,725.609485566767,442.396809907689,21.2724140999893,9.4562180377834,2.97743236626444,15.8376614311808,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,12,710.027781385453,449.275813771545,23.7634443350127,8.03679822957747,2.86571957215581,35.2231788542814,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,12,709.97960998018,445.39020013849,19.1495059104276,7.82003832380724,2.96478012196621,39.4880062537755,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,13,95.6815809203774,453.060808358993,21.6298977209956,6.68708344892821,3.12555031798403,20.9099860933153,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,13,108.594360316095,482.129889749875,25.6755434783682,5.05919403441931,2.94287274524967,49.4263954544641,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,14,348.025704158506,588.654017009228,27.123566019879,9.28572645530403,3.13698640423526,44.5852549515013,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,14,355.805317266998,551.435252903752,25.5243358800142,5.84055290949891,3.04020332647149,27.2136860246568,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,15,729.065766543212,628.42576896557,30.1426866341401,9.79206855722987,3.07960389870677,75.6963167008261,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,15,736.395560082672,615.940388686769,28.4606685514935,3.22287078006957,2.89909250003268,13.0158358040933,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,16,838.204107536215,683.465178727482,28.2451603484286,4.87400936831273,4.59533668459925,4.45059146074068,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,16,826.891651388145,630.598221612478,26.9364565885253,3.13540946959984,3.20923410188067,13.9104351108123,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,16,839,689,27,3.09593072289226,3.17535197062732,4.1503138368507,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,17,562.83379744715,689.043036717405,32.1465633617769,6.04795028015906,3.06399709439732,46.439029658706,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,17,491.553058843149,702.099799226501,28.7670691610363,3.16278290484115,2.7606762855866,10.7274858648993,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,18,148.135321758977,684.486612603978,29.9196771007791,3.89734298939948,3.3599659090624,39.8212838994237,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,18,78.1500525717983,678.918645327019,26.9714842688368,3.47361603215813,2.56812224254651,19.9330675827612,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,19,602.252898350343,674.79528111472,22.5176199876716,5.71274328263826,3.72434346030824,12.173770788459,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,19,608.730766217227,673.53238448402,22.2587689176848,4.19752543882987,2.95250237082164,30.3033790727672,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,19,639,657,27,2.53389248225085,2.95372264787471,12.6333335746333,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,20,221.415749718846,684.180674930848,20.7758981093596,6.48371268628853,2.94094876008657,40.2114183942385,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,20,283.281453057898,715.331447395764,27.4905559828201,6.3352208754086,3.04808449054244,57.3826871849114,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,20,273.505659728243,709.209772082483,29.2945300307011,3.18759903222144,2.48217319654239,13.1866910644505,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,21,838.900921867817,752.803170223079,22.4397630697826,6.19150118174639,3.47100479860889,39.3480950014794,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,21,856.28934833711,798.807988665254,30.871339943442,4.16762672226196,3.08240186130917,11.7956412563112,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,21,835,750,21,2.58121683461377,2.84938820043679,1.80098448574529,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,22,326.182444333384,797.902083370284,27.1280951284139,3.16273127395198,3.1794196681158,21.4945829568198,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,22,331.959663267336,819.248666931147,27.9345666351911,2.58278209755099,2.87330053813001,19.2330827114942,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,23,121.923123460745,838.989080317864,26.9735160768409,5.2513357493217,2.75911938265822,23.3963630766537,0
/Volumes/BC-AM-B/iAM324_20190807_002_calc/001.NM,Cy5,23,179.030529818857,816.029446068664,30.7174337784304,3.7794789034624,2.70682177781251,29.3031323200084,0
