File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,version,xi,yi,zi,cell_ID,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm,G1,Allele,angle
1,Cy5,6,573.3056922,338.715759,9.621776895,3.335477321,2.274188808,4.50768267,0,0,7.0.2,573,339,10,8,1869.707181,0.410874719,2681.772039,0.589125281,2,0.719629378,0.543666041,-0.461365556,0,-1,
1,Cy5,7,363.2633345,342.6610465,12.13448288,9.579844929,3.17625925,15.74229828,0,0,7.0.2,363,343,12,6,3640.344865,0.75840518,1159.655135,0.24159482,1,-0.207653596,0.214209798,-0.309197628,0,1,144.7708471
1,Cy5,7,399.3230177,274.3713589,13.45685402,6.530036543,3.499954374,5.687493672,0,0,7.0.2,399,274,13,6,888.3401727,0.168964449,4369.11159,0.831035551,1,0.354317112,-0.590741135,-0.23141109,0,2,144.7708471
1,Cy5,8,211.2196429,428.2496554,17.20256252,5.433578609,4.158177575,4.234013132,0,0,7.0.2,211,428,17,3,761.4286771,0.160312844,3988.203358,0.839687156,2,0.541794536,0.478015126,-0.056308956,0,1,97.6155171
1,Cy5,8,159,363,18,3.324345196,3.609245914,3.30778333,0,0,7.0.2,159,363,18,3,130,0.026533734,4769.423445,0.973466266,2,-0.533324439,0.65155873,-0.009400869,0,2,97.6155171
1,Cy5,9,889,442,17,3.944502616,3.546914487,8.038531493,0,0,7.0.2,889,442,17,12,4664.31131,1,0,0,1,0.093119068,-0.162228064,-0.030678253,0,1,57.91873664
1,Cy5,9,923.7466439,487.1026874,15.74647274,3.775257652,3.349118545,7.097841722,0,0,7.0.2,924,487,16,12,1113.421913,0.220211674,3940.911412,0.779788326,2,0.804017478,0.225557245,-0.104415151,0,2,57.91873664
1,Cy5,10,436.8038025,479.7923889,15,7.203997016,8.491332785,4.085020051,0,0,7.0.2,437,480,15,7,806.2986162,0.178352497,3714.768959,0.821647503,1,-0.217652185,-0.815121827,-0.17889412,0,-1,
1,Cy5,10,558,538,15,6.203997016,2.523513262,6.691042319,0,0,7.0.2,558,538,15,7,492.036584,0.043729951,10759.67007,0.956270049,1,0.257272057,0.207503691,-0.17889412,0,-1,
1,Cy5,10,444.1434739,488.5789302,17.62129876,3.781507605,2.660640753,8.709403614,0,0,7.0.2,444,489,18,7,1006.720417,0.254174168,2950.551577,0.745825832,1,-0.203988314,-0.709752585,-0.024700076,0,-1,
1,Cy5,11,607.1970312,531.384145,17.04355346,4.325825773,2.943483411,6.533753682,0,0,7.0.2,607,531,17,7,1503.478615,0.191571817,6341.945902,0.808428183,2,0.536841849,0.372922041,-0.058685093,0,-1,
1,Cy5,12,299.3685608,548.2228394,14,7.221392069,2.523007795,1.716957789,0,0,7.0.2,299,548,14,4,363.4182482,0.069321833,4878.981407,0.930678167,1,-0.140875973,-0.904950944,-0.184448924,0,2,92.38215094
1,Cy5,12,289.7411164,633.5132471,13.86143534,6.221392069,3.186933843,6.914380787,0,0,7.0.2,290,634,14,4,1960.641346,0.378765466,3215.756007,0.621234534,2,0.715076091,-0.086292409,-0.192599786,0,1,92.38215094
1,Cy5,13,426,549,16,4.565205578,3.72019404,3.804313999,0,0,7.0.2,426,549,16,7,1315.028517,0.32280604,2758.713468,0.67719396,1,-0.473466903,-0.292064144,-0.120070591,0,-1,
1,Cy5,13,483.0222918,581.6199207,18.2424788,4.416516987,2.147870503,5.29156667,0,0,7.0.2,483,582,18,7,1299.596227,0.291360595,3161.157122,0.708639405,0,-0.265034437,0.232284528,0.011839927,0,-1,
1,Cy5,13,479.7561868,580.717199,16.77289771,3.081697562,3.05044196,4.490837273,0,0,7.0.2,480,581,17,7,1474.571781,0.328145002,3017.355465,0.671854998,1,-0.279743936,0.210223648,-0.07460602,0,-1,
1,Cy5,14,130.5292161,591.4013865,13.79796292,3.817836946,4.201903234,5.291439578,0,0,7.0.2,131,591,14,2,2540.583816,0.551006453,2070.20195,0.448993547,2,-0.623550901,-0.375970561,-0.237817951,0,-1,
1,Cy5,14,115,601,26,2.779931715,3.951061052,5.382010472,0,0,7.0.2,115,601,26,2,3000,0.666666667,1500,0.333333333,2,-0.623192709,-0.1206397,0.479948935,0,-1,
1,Cy5,15,903,667,18,5.196313421,4.155318404,12.64423884,0,0,7.0.2,903,667,18,13,2827.100989,0.727541718,1058.725649,0.272458282,0,0.041180156,-0.293492991,0.000326046,0,0,
1,Cy5,16,181.242163,684.0703952,21.98590111,6.77127912,4.050127925,8.67301912,0,0,7.0.2,181,684,22,2,1075.74711,0.23676022,3467.852226,0.76323978,0,0.106590853,-0.302041414,0.243825471,0,-1,
1,Cy5,17,582.8089663,696.4448775,17.19830527,5.432962395,3.318168063,9.320624603,0,0,7.0.2,583,696,17,9,2920.843859,0.644621313,1610.268734,0.355378687,2,0.598559345,0.167304509,-0.045920577,0,-1,
1,Cy5,17,566,780,15,3.448449948,3.684570313,2.399295472,0,0,7.0.2,566,780,15,9,396.9886648,0.075036797,4893.597858,0.924963203,1,-0.054950377,-0.136668076,-0.175232651,0,-1,
1,Cy5,17,585,691,16,3.047301979,3.694950933,5.315947635,0,0,7.0.2,585,691,16,9,2226.477038,0.487185,2343.608329,0.512815,2,0.640232885,0.200164054,-0.116409122,0,-1,
1,Cy5,18,684.4229126,767.0319824,16,4.602217091,12.04759213,4.341900275,0,0,7.0.2,684,767,16,11,584.2026834,0.083883491,6381.619554,0.916116509,2,-0.818445805,0.412541911,-0.108711755,0,-1,
1,Cy5,18,813.8437631,744.877637,15.63425414,3.602217091,3.594803366,3.720517874,0,0,7.0.2,814,745,16,11,552.3482592,0.110714329,4436.121662,0.889285671,2,0.759664742,-0.448816928,-0.130226218,0,-1,
1,Cy5,18,683,754,16,3.255524957,4.900506077,9.598309225,0,0,7.0.2,683,754,16,11,845.7541014,0.122298061,6069.761116,0.877701939,2,-0.884414052,0.228603318,-0.108711755,0,-1,
1,Cy5,18,696.8058203,789.2849217,11.24090272,3.046520934,2.835769896,19.12580707,0,0,7.0.2,697,789,11,11,169.1180193,0.023941427,6892.753113,0.976058573,2,-0.57819558,0.685207623,-0.388658654,0,-1,
1,Cy5,19,44.05733109,785.9689941,16,6.111606549,3.489969161,7.823749642,0,0,7.0.2,44,786,16,,,,,,,,,,,,
1,Cy5,19,55.03853226,805.305481,17,5.111606549,3.092108072,4.407734927,0,0,7.0.2,55,805,17,,,,,,,,,,,,
1,Cy5,19,66.88456255,782.8576502,17.65553974,4.111606549,3.289056467,4.549030972,0,0,7.0.2,67,783,18,,,,,,,,,,,,
1,Cy5,20,941.2666626,813.333313,26,4.261873521,6.336680339,5.113452878,0,0,7.0.2,941,813,26,14,1899.777544,0.457818368,2249.751914,0.542181632,2,-0.596493793,0.209892182,0.518131034,0,2,118.1574463
1,Cy5,20,959,890,28,3.261873521,3.708690096,2.739849106,0,0,7.0.2,959,890,28,14,2199.749986,0.461406102,2567.742199,0.538593898,2,0.620825288,0.001036905,0.635778093,0,1,118.1574463
1,Cy5,21,557.3025547,871.168846,16.69622473,9.47099486,4.692922777,2.820518552,0,0,7.0.2,557,871,17,9,1371.15689,0.301083771,3182.794131,0.698916229,2,-0.776040209,-0.353474434,-0.075454726,0,-1,
1,Cy5,21,559.1333618,876.4000244,13,8.47099486,3.120371853,12.60925338,0,0,7.0.2,559,876,13,9,1394.049245,0.299411276,3262.017003,0.700588724,2,-0.819355947,-0.338162466,-0.29287971,0,-1,
1,Cy5,21,610,821,18,7.47099486,4.136237915,10.86449864,0,0,7.0.2,610,821,18,9,958.1753493,0.182852685,4281.973844,0.817147315,0,-0.419136104,0.336527168,0.001237937,0,-1,
1,Cy5,21,555.8299627,875.1986812,16.12665732,4.99540928,3.087409063,7.588960315,0,0,7.0.2,556,875,16,9,1075.11744,0.233411382,3530.879843,0.766588618,2,-0.807007526,-0.376019166,-0.108958691,0,-1,
1,Cy5,22,340.6513062,902.7697144,17,4.707229292,9.664615894,2.02796433,0,0,7.0.2,341,903,17,5,2071.272515,0.399495664,3113.556328,0.600504336,2,0.71517987,0.03680611,-0.062004986,0,-1,
1,Cy5,22,340.3581349,897.0297196,18.14966316,3.707229292,4.508424856,6.618573052,0,0,7.0.2,340,897,18,5,1879.513263,0.350494462,3482.830722,0.649505538,2,0.75840404,-0.027562944,0.005622258,0,-1,
1,Cy5,22,316,974,19,3.636441677,3.235828059,9.08858102,0,0,7.0.2,316,974,19,5,3197.577208,0.648333617,1734.416328,0.351666383,0,-0.118390731,0.601174395,0.055642073,0,-1,
1,tmr,1,357,94,10,4.180080018,3.762426791,10.53378224,0,0,7.0.2,357,94,10,,,,,,,,,,,,
1,tmr,1,298.9152297,141.745286,16.51320078,3.728218606,4.398731235,7.368384308,0,0,7.0.2,299,142,17,,,,,,,,,,,,
1,tmr,2,434,82,11,6.487316517,3.178913726,8.231034048,0,0,7.0.2,434,82,11,8,910,0.200622627,3625.879204,0.799377373,2,-0.706547065,0.782049128,-0.380293608,0,-1,
1,tmr,2,472,58,13,5.448182931,4.784261128,4.400982753,0,0,7.0.2,472,58,13,8,3900,0.928571429,300,0.071428571,2,-0.73286358,0.105972798,-0.26264655,0,-1,
1,tmr,2,437.5254632,86.83341571,11.43024711,4.512336895,2.975585938,10.30887633,0,0,7.0.2,438,87,11,8,1172.912193,0.265714429,3241.266256,0.734285571,2,-0.67780203,0.765206498,-0.354984955,0,-1,
1,tmr,2,445,86,8,3.382207248,2.600058204,5.150457423,0,0,7.0.2,445,86,8,8,2132.158531,0.429990067,2826.464222,0.570009933,2,-0.665806705,0.657485877,-0.556764197,0,-1,
1,tmr,3,659,65,14,4.748769302,4.079913674,6.64071771,0,0,7.0.2,659,65,14,10,1325.745074,0.325567403,2746.361229,0.674432597,2,0.667454494,-0.275080058,-0.222308845,0,0,
1,tmr,4,532,230,11,3.880431639,3.498697903,2.910062321,0,0,7.0.2,532,230,11,8,1198.540779,0.091514068,11898.25197,0.908485932,1,0.152761415,0.402515108,-0.380293608,0,-1,
1,tmr,5,56,278,12,3.490324643,2.792468151,2.080314876,0,0,7.0.2,56,278,12,1,650,0.134628594,4178.097653,0.865371406,1,-0.277195912,0.855252241,-0.329543051,0,0,
1,tmr,6,573.8631205,338.3608472,9.496198616,4.671232365,2.266543981,4.28556184,0,0,7.0.2,574,338,9,8,1947.078198,0.425812622,2626.742981,0.574187378,2,0.719230739,0.533730034,-0.468752513,0,-1,
1,tmr,6,563,335,13,2.753350536,3.867409761,2.901281199,0,0,7.0.2,563,335,13,8,910,0.209894701,3425.507262,0.790105299,2,0.681600823,0.660573431,-0.26264655,0,-1,
1,tmr,7,363.5271377,342.1340812,12.34112823,7.732471529,3.04890663,12.69185235,0,0,7.0.2,364,342,12,6,3702.338468,0.771320514,1097.661532,0.228679486,1,-0.203498598,0.207975043,-0.297042019,0,1,143.8088857
1,tmr,7,399.9536143,273.6944764,12.79162491,5.758536522,3.281060234,3.684493354,0,0,7.0.2,400,274,13,6,793.4531215,0.149284032,4521.906741,0.850715968,1,0.363317555,-0.598280247,-0.270542215,0,2,143.8088857
1,tmr,8,211,429,17,4.656949469,4.632569591,2.953636485,0,0,7.0.2,211,429,17,3,662.8725368,0.13974161,4080.686217,0.86025839,2,0.548705158,0.486694055,-0.068224399,0,0,
1,tmr,8,159,362,18,3.860945398,4.336391497,2.275318286,0,0,7.0.2,159,362,18,,,,,,,,,,,,
1,tmr,9,890.8574353,441.028174,17.30571857,4.200252053,3.143216912,19.74000758,0,0,7.0.2,891,441,17,12,4432.03881,0.973473168,120.831,0.026526832,1,0.107315941,-0.197291456,-0.012694808,0,1,59.55448542
1,tmr,9,925.0123595,487.4342428,15.34631097,3.371017371,3.737024871,12.32599313,0,0,7.0.2,925,487,15,12,1109.615388,0.213509806,4084.19376,0.786490194,2,0.820685004,0.218054355,-0.127954078,0,2,59.55448542
1,tmr,10,438,480,15,6.3889277,4.521110767,8.914730334,0,0,7.0.2,438,480,15,7,922.0086767,0.205671387,3560.912804,0.794328613,1,-0.211911926,-0.808057668,-0.17889412,0,-1,
1,tmr,10,557.4762752,538.2786841,14.29460988,6.245188556,3.413657276,8.389732807,0,0,7.0.2,557,538,14,7,698.848014,0.061055851,10735.2603,0.938944149,1,0.253698326,0.207462096,-0.220387656,0,-1,
1,tmr,10,445.0138978,487.7313459,16.49686805,4.009838906,2.570004372,6.431424031,0,0,7.0.2,445,488,16,7,1317.718764,0.326023951,2719.463706,0.673976049,1,-0.196945751,-0.712857188,-0.090843058,0,-1,
1,tmr,11,608.168873,531.2257652,16.13179483,10000000,5.238259539,7.631792128,0,0,7.0.2,608,531,16,7,1346.719524,0.175428773,6327.555199,0.824571227,2,0.542443947,0.375961121,-0.112317953,0,-1,
1,tmr,12,299.6714172,548.8285522,15,7.246509235,11.27606609,2.832176246,0,0,7.0.2,300,549,15,4,299.3549591,0.058559749,4812.605803,0.941440251,1,-0.13199695,-0.90355939,-0.125625394,0,2,92.30867675
1,tmr,12,289.3786623,633.5860451,13.31333377,6.246509235,3.086279812,7.527671463,0,0,7.0.2,289,634,13,4,2028.688017,0.385905561,3228.031878,0.614094439,2,0.713134596,-0.081373705,-0.224841055,0,1,92.30867675
1,tmr,13,479.6997513,581.0237929,15.98665589,5.427432364,9.593418266,2.168269222,0,0,7.0.2,480,581,16,7,1306.036252,0.296576888,3097.633296,0.703423112,1,-0.280922625,0.212502476,-0.120855539,0,-1,
1,tmr,13,427.0334717,548.4699814,15.27484954,4.427432364,2.879191765,9.837565159,0,0,7.0.2,427,548,15,7,1141.988126,0.281064064,2921.831565,0.718935936,1,-0.466471958,-0.291817672,-0.1627265,0,-1,
1,tmr,13,485,581,18,3.85101207,4.595233822,5.380986533,0,0,7.0.2,485,581,18,7,1034.504712,0.231490323,3434.384952,0.768509677,1,-0.252780109,0.236011965,-0.002423532,0,-1,
1,tmr,14,115.8254806,600.5257937,24.5248817,4.393371487,2.202148438,3.681925932,0,0,7.0.2,116,601,25,2,3442.53549,0.765007887,1057.46451,0.234992113,2,-0.622999319,-0.133948543,0.393177271,0,-1,
1,tmr,14,131,592,12,3.393371487,2.896580806,4.17740114,0,0,7.0.2,131,592,12,2,2696.757312,0.549203459,2213.549186,0.450796541,2,-0.618315782,-0.377199536,-0.343580476,0,-1,
1,tmr,15,904.8362487,667.438872,17.89415525,10000000,4.7502474,7.757045227,0,0,7.0.2,905,667,18,13,3049.71647,0.781383374,853.2355304,0.218616626,1,0.055709945,-0.255606826,-0.005900116,0,0,
1,tmr,16,181.3426773,684.16664,21.84929359,5.143005226,3.852937664,7.837266783,0,0,7.0.2,181,684,22,2,1091.190904,0.240151784,3452.54379,0.759848216,0,0.107522454,-0.302534825,0.235789735,0,-1,
1,tmr,17,565.8063965,780.3439941,15,5.867345889,5.093606055,2.403670397,0,0,7.0.2,566,780,15,9,383.4300278,0.071969929,4944.007842,0.928030071,1,-0.057537257,-0.139401331,-0.175232651,0,-1,
1,tmr,17,583.6829696,696.8304696,16.6300093,4.867345889,3.25832721,7.245483363,0,0,7.0.2,584,697,17,9,2896.126018,0.639732635,1630.987013,0.360267365,2,0.594751039,0.177236399,-0.079349751,0,-1,
1,tmr,17,586,691,15,3.205460516,4.621035078,4.281265314,0,0,7.0.2,586,691,15,9,2199.659064,0.479631713,2386.482768,0.520368287,2,0.63940008,0.212075554,-0.175232651,0,-1,
1,tmr,18,697.1785889,789.272583,12,5.565581556,2.277663392,7.636891486,0,0,7.0.2,697,789,12,11,258.4338213,0.036599454,6800.702412,0.963400546,2,-0.573461674,0.683476552,-0.344005873,0,-1,
1,tmr,18,685.7061114,767.2436755,15.85936293,4.565581556,3.322883987,15.49077801,0,0,7.0.2,686,767,16,11,664.31562,0.096120376,6247.070242,0.903879624,2,-0.80121925,0.410285872,-0.116984524,0,-1,
1,tmr,18,684,755,16,3.535911841,4.013443398,6.548220637,0,0,7.0.2,684,755,16,11,992.8242543,0.142674282,5965.852831,0.857325718,2,-0.867931318,0.239010512,-0.108711755,0,-1,
1,tmr,18,816,745,15,3.417602748,4.088063108,3.545975368,0,0,7.0.2,816,745,15,11,390,0.076345633,4718.347168,0.923654367,2,0.787756966,-0.456007628,-0.167535285,0,-1,
1,tmr,19,55.03853226,805.5441895,17,6.76029662,3.205914131,3.896361985,0,0,7.0.2,55,806,17,,,,,,,,,,,,
1,tmr,19,67,782,17,5.76029662,2.719873451,4.243399983,0,0,7.0.2,67,782,17,,,,,,,,,,,,
1,tmr,19,42.30055598,786.6444219,17.43303546,2.91230197,3.911218028,8.368612611,0,0,7.0.2,42,787,17,,,,,,,,,,,,
1,tmr,20,942.0666504,813.8666382,25,4.015380877,7.089910641,6.869060036,0,0,7.0.2,942,814,25,14,2023.326312,0.499081225,2030.741182,0.500918775,2,-0.587115727,0.195720112,0.459307505,0,1,123.5794003
1,tmr,20,961,890,27,3.015380877,2.22288119,1.586958224,0,0,7.0.2,961,890,27,14,2210,0.476006192,2432.796744,0.523993808,2,0.623514776,-0.036558931,0.576954564,0,2,123.5794003
1,tmr,21,558.8666382,871.5999756,16,7.117063433,4.549976291,3.090728992,0,0,7.0.2,559,872,16,9,1583.361583,0.345222985,3003.184375,0.654777015,2,-0.780787009,-0.335379198,-0.116409122,0,-1,
1,tmr,21,611,821,18,6.117063433,4.397437365,12.58509141,0,0,7.0.2,611,821,18,9,835.7032966,0.160065149,4385.316408,0.839934851,0,-0.419968909,0.348438668,0.001237937,0,-1,
1,tmr,21,556.1323167,875.8426138,15.9348658,4.90248704,4.323367008,4.938469746,0,0,7.0.2,556,876,16,9,1082.449008,0.234835746,3527.039946,0.765164254,2,-0.812403602,-0.373217264,-0.120240545,0,-1,
1,tmr,21,560,876,13,3.520969533,3.02458529,9.083604149,0,0,7.0.2,560,876,13,9,1512.283042,0.32508259,3139.713363,0.67491741,2,-0.816881957,-0.327342784,-0.29287971,0,-1,
1,tmr,22,341.3434666,904.0555264,15.32670083,5.596075588,2.909408256,1.947160417,0,0,7.0.2,341,904,15,5,2188.953865,0.408317225,3172.039039,0.591682775,2,0.712078536,0.056416702,-0.160434349,0,-1,
1,tmr,22,315.2302551,974.4934082,21,4.596075588,9.455919746,2.54925339,0,0,7.0.2,315,974,21,5,3201.758671,0.632738704,1858.349665,0.367261296,0,-0.130457212,0.600120297,0.173289131,0,-1,
1,tmr,22,341.0544224,896.7638489,18.1020715,3.596075588,2.776504143,7.524837032,0,0,7.0.2,341,897,18,5,1784.273112,0.33292783,3575.156845,0.66707217,2,0.767863326,-0.024662207,0.002822749,0,-1,
1,tmrfret,1,356.5264102,93.9766943,12.3017756,2.995904249,4.287606852,8.927048171,0,0,7.0.2,357,94,12,,,,,,,,,,,,
1,tmrfret,1,298,143,17,2.650116634,2.92846394,8.38938908,0,0,7.0.2,298,143,17,,,,,,,,,,,,
1,tmrfret,2,434.0550188,83.45678335,12.10775599,5.955826724,3.428965147,13.61325164,0,0,7.0.2,434,83,12,8,904.5075229,0.202372242,3564.674225,0.797627758,2,-0.699996557,0.790763199,-0.315131492,0,-1,
1,tmrfret,2,473,58,15,4.886336613,3.549023686,8.320524041,0,0,7.0.2,473,58,15,8,4500,1,0,0,2,-0.730766218,0.092285723,-0.144999491,0,-1,
1,tmrfret,2,437.2984882,88.11839358,12.95373318,3.042170645,2.970196509,14.61897104,0,0,7.0.2,437,88,13,8,1023.079078,0.240365622,3233.243681,0.759634378,2,-0.672601888,0.776663736,-0.265368127,0,-1,
1,tmrfret,2,444.6142094,87.22265746,10.27699475,3.564628101,2.393957558,21.1163221,0,0,7.0.2,445,87,10,8,2039.426439,0.445716574,2536.683766,0.554283426,2,-0.661214948,0.670711838,-0.422823329,0,-1,
1,tmrfret,3,658,65,15,2.772670367,4.364410279,6.621701375,0,0,7.0.2,658,65,15,10,1484.082208,0.365330651,2578.216438,0.634669349,2,0.647049754,-0.274668512,-0.163485315,0,0,
1,tmrfret,4,531.177124,231.2685699,13,10000000,6.574568108,3.228077212,0,0,7.0.2,531,231,13,8,1158.503854,0.089858365,11732.26476,0.910141635,1,0.156639257,0.422021859,-0.26264655,0,-1,
1,tmrfret,5,55.7361908,278.2380981,14,10000000,10.38618132,2.518510605,0,0,7.0.2,56,278,14,1,615.7048035,0.129598595,4134.837912,0.870401405,1,-0.276685579,0.861808234,-0.211895993,0,0,
1,tmrfret,6,562.4832992,335.4293713,14.31193647,2.718526209,3.141310569,7.066159455,0,0,7.0.2,562,335,14,8,789.9337674,0.18439147,3494.078624,0.81560853,2,0.682413795,0.670435885,-0.185473816,0,-1,
1,tmrfret,6,573.1685876,338.9324036,10.85835175,2.421332464,2.1482504,9.736722996,0,0,7.0.2,573,339,11,8,1920.203719,0.42993952,2546.22552,0.57006048,2,0.720298814,0.546950498,-0.388625858,0,-1,
1,tmrfret,7,363.1015898,342.5370899,13.54628549,6.217534789,3.179822522,23.9899316,0,0,7.0.2,363,343,14,6,4063.885647,0.846642843,736.114353,0.153357157,1,-0.209486434,0.212383151,-0.226150416,0,1,153.4601793
1,tmrfret,7,399.8194404,274.2046833,14.50357362,4.536037546,3.352139751,6.665186994,0,0,7.0.2,400,274,15,6,820.2338453,0.157410534,4390.439856,0.842589466,1,0.360817088,-0.592048708,-0.169839349,0,2,153.4601793
1,tmrfret,8,210.8667249,428.8039518,18.08702252,3.700069827,3.778521953,6.244522285,0,0,7.0.2,211,429,18,3,656.7560457,0.138020408,4101.42642,0.861979592,2,0.545631932,0.486908012,-0.004281897,0,1,97.28082584
1,tmrfret,8,159,363,19,2.276934115,4.163338265,2.336643206,0,0,7.0.2,159,363,19,3,130,0.026533734,4769.423445,0.973466266,2,-0.533324439,0.65155873,0.04942266,0,2,97.28082584
1,tmrfret,9,923.6290301,487.1898555,16.88858416,3.366783451,3.216007735,19.3518776,0,0,7.0.2,924,487,17,12,1037.49877,0.209820741,3907.008051,0.790179259,2,0.803298896,0.228200216,-0.037232126,0,2,62.88340502
1,tmrfret,9,889.0104755,441.3848579,18.80406493,2.882209971,3.439693414,15.24579134,0,0,7.0.2,889,441,19,12,4667.426418,1,0,0,0,0.088908929,-0.172480875,0.075443214,0,1,62.88340502
1,tmrfret,10,557.0686913,537.9749271,15.72651818,4.862190565,2.838891293,7.613262822,0,0,7.0.2,557,538,16,7,533.4475302,0.047552789,10682.05581,0.952447211,1,0.252411067,0.203131312,-0.136157757,0,-1,
1,tmrfret,10,437,480,16,4.399913901,3.938248169,15.55457553,0,0,7.0.2,437,480,16,7,654.2170894,0.148556377,3749.613313,0.851443623,1,-0.217208704,-0.812530274,-0.120070591,0,-1,
1,tmrfret,10,444.3229239,488.5060911,18.32885048,2.754853233,2.297158449,13.66927272,0,0,7.0.2,444,489,18,7,887.8483195,0.226259975,3036.338514,0.773740025,0,-0.202828797,-0.709551336,0.016920614,0,-1,
1,tmrfret,11,607.2149813,531.3638532,17.7780867,2.824952019,3.642744625,8.710699544,0,0,7.0.2,607,531,18,7,1606.059943,0.203561339,6280.882755,0.796438661,2,0.536995154,0.372834797,-0.015477255,0,-1,
1,tmrfret,12,289.2970127,633.3114805,14.56737356,4.905009761,3.00554622,12.48610368,0,0,7.0.2,289,633,15,4,1937.078862,0.382703867,3123.43969,0.617296133,2,0.709529457,-0.082667225,-0.151074008,0,1,92.94954146
1,tmrfret,12,299,549,16,3.115083227,3.645619241,4.011501473,0,0,7.0.2,299,549,16,4,260,0.052082588,4732.071428,0.947917412,1,-0.135194995,-0.894145834,-0.066801865,0,2,92.94954146
1,tmrfret,13,483.2319667,580.9808356,19.08522614,3.477539178,3.492027541,9.872491964,0,0,7.0.2,483,581,19,7,1255.173962,0.284053445,3163.588057,0.715946555,0,-0.262089998,0.227946027,0.0614133,0,-1,
1,tmrfret,13,426.4138227,548.6210263,16.78540426,2.92956425,2.977347494,5.209168488,0,0,7.0.2,426,549,17,7,1331.340226,0.323036277,2789.294137,0.676963723,1,-0.470187521,-0.293342089,-0.07387034,0,-1,
1,tmrfret,13,479.4065475,580.781223,17.42340815,1.571961732,3.121789933,5.622560053,0,0,7.0.2,479,581,17,7,1613.590306,0.357298879,2902.002477,0.642701121,1,-0.281779613,0.209188432,-0.036340699,0,-1,
1,tmrfret,14,115.4686595,600.7575431,25.796819,3.515524472,3.019577849,8.703652819,0,0,7.0.2,115,601,26,2,3060.9543,0.680212067,1439.0457,0.319787933,2,-0.622925053,-0.127999735,0.467997112,0,-1,
1,tmrfret,14,131,591,13,2.515524472,2.892784102,8.881568199,0,0,7.0.2,131,591,13,2,2553.859824,0.53725669,2199.659064,0.46274331,2,-0.624212756,-0.384519231,-0.284756947,0,-1,
1,tmrfret,15,903.155188,667.3099107,19.16885446,3.280482454,3.974695247,12.00634592,0,0,7.0.2,903,667,19,13,2758.944594,0.711518839,1118.629796,0.288481161,0,0.039055386,-0.286187349,0.069082191,0,0,
1,tmrfret,16,181.0239045,684.0954899,23.07437373,4.957024168,3.698187731,12.64012251,0,0,7.0.2,181,684,23,2,1040.638557,0.227571585,3531.446979,0.772428415,0,0.105948335,-0.299256597,0.307853272,0,-1,
1,tmrfret,17,582.7965936,696.1323428,18.02392655,3.771382861,3.630040761,5.085300358,0,0,7.0.2,583,696,18,9,2882.170761,0.634205495,1662.339504,0.365794505,2,0.601066438,0.167545214,0.002645381,0,-1,
1,tmrfret,17,585,691,17,2.192304944,3.641236086,6.767861997,0,0,7.0.2,585,691,17,9,2206.173157,0.484896509,2343.608329,0.515103491,2,0.640232885,0.200164054,-0.057585592,0,-1,
