File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,705.903131813521,265.596732774091,23.0666489789084,7.15108351788513,3.27496436412683,23.3748246892837,1.67466657753117,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,712,274,21,4.34657103248173,2.86384078931156,4.1113145317926,1.3480629742287,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,699,248,20,4.14710736126654,3.60322552666909,9.41978012239162,1.5034595714811,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,766.603844213276,214.128805329313,35.2605675443279,3.97599862627612,3.48598341584415,6.97904242077247,1.51174917271117,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,500,57,30,3.60192421245665,2.8251729025764,3.24174030313332,1.19965237156132,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,811,149,26,3.04356761019517,3.83666353145012,6.99000152057648,1.58739178393556,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,813.359258270573,134.013017598506,25.3456037052328,2.99193423910765,4.10954511573178,2.29344262294378,1.50553197178862,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,821,160,23,2.96589705557562,3.65373727291871,5.13844624126168,1.56984323294448,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,767,244,17,2.86022761610002,2.15084150497122,19.0428181729522,1.38513219908413,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,811,152,28,2.82416901790566,4.97287580774576,3.51660343128574,1.49747635123843,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,680,259,22,2.81560489602452,4.39377622794142,3.64280755333979,1.13577564595381,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,812,134,26,2.74956513384313,3.6902348744935,2.55737133457212,1.47869104522512,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,687,229,27,2.73650637926403,4.2942296603108,9.481970782892,1.45716482267607,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,741,112,24,2.71098454408275,4.99510263191734,1.45738296705044,1.36851957081258,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,740,113,25,2.69755032124158,3.13811258006992,0.988197031141163,1.28465420998095,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,629,91,24,2.69683241898747,4.00666807776791,2.43143222266468,1.32633619681118,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,789.687067793651,125.914226494839,22.3641718482973,2.68540360046245,4.63353860570421,4.20181430289721,1.4185580104957,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,741,111,23,2.67492674532696,4.86435509827589,1.97330740697627,1.41063609319116,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,684,225,23,2.67003462183857,3.25119877245212,2.89149113955162,1.37583982351172,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,1,728.358517886444,137.868387051776,24.582752609466,2.6297717199177,3.60873509030748,8.36092886869741,1.11709061737474,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,170.298086538344,96.6176995092176,20.1645545884225,4.17746978100513,2.12940760450302,7.49146000286365,1.7318550405446,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,217,66,34,3.78878606208127,2.69667799390888,4.78732418477657,1.41180298328161,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,178,117,17,2.67157112414861,2.79065926474463,9.41052576401335,1.6192311542697,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,179,118,17,2.63061178752287,3.79563297495417,7.26739579367456,1.58714586044649,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,172.591303452021,105.030011113047,18.6880386787082,2.60540069952731,3.87393730966672,7.44786823419316,1.43858244068475,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,188.022494804945,100.376240205121,26.8669016342043,2.41007024947248,4.61116400823487,6.18097374063002,1.67314045449995,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,2,181,116,21,2.38676680059507,3.6237985956305,5.50531576831289,1.48358194013415,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,3,457,153,20,2.49612999662713,3.78787666521368,8.29242967654764,1.12271817218231,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,4,69,186,17,5.59337249484815,2.69568071163264,22.7872003603286,2.01955655947215,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,524.9067139902,236.172963931026,14.9907983954339,10.6997187012712,3.21653352312395,27.2001771356347,2.65416496111339,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,539.024293421115,206.537688106198,21.534004550088,3.07059276197469,3.38705876823771,5.92331623809631,1.28540728612362,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,527,214,19,2.9198951688104,4.41354315908516,7.98084425479875,1.42545026606631,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,526,214,18,2.80097133343406,3.45836574418204,7.71717110850067,1.38359598853868,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,538,249,18,2.75026645561411,3.09806467350809,4.90664744497887,1.55822758902988,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,533.885218622274,234.567139542028,21.5789005334667,2.64346944433055,2.35848844617113,4.31708872223589,1.5322861236185,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,504,250,30,2.50247035756001,3.04114078069357,6.17212025853955,1.35760335652886,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,5,521,238,18,2.4553577737297,4.71480868767383,5.02336463486047,1.6292468276709,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,339.386968225156,346.139630324626,31.0072355654097,4.51979434631721,3.41166571420144,9.47288353343612,1.31035376441622,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,279.869937244407,264.736746265685,20.3469806768275,3.71831205813396,1.96419702506072,3.93511970591052,1.29568485162628,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,303,293,23,3.34308093290383,2.4871752027066,5.53734955046697,1.57802254762213,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,298,340,19,2.98880317717521,3.73541483411832,3.05058996673081,1.27567707658416,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,277,304,18,2.71657460078677,1.87356158271758,12.2336917099643,1.52878061422833,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,272,329,23,2.56278008233676,4.32543014250614,2.46897433366186,1.20803421018531,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,273.169896365134,324.847035247043,18.4986685292517,2.53546891940459,2.4581234574432,6.51453547498864,1.2990022029286,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,313,262,17,2.48202449675227,4.36103375461866,3.82283536193494,1.55972528184528,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,285.804856173965,300.518810685179,23.2811370311464,2.47444616958092,4.75437848081657,13.7575495143341,1.4927044188156,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,7,307.25437827444,265.579334940173,22.1442222102602,2.46941731608422,2.32407495258356,5.91363937456955,1.55702993391214,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,740.923460191649,423.71043105961,39.4955922683097,4.79947750948668,2.79068388302884,16.2292048617086,1.59000380565774,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,814,347,20,3.52943432840766,4.54055901063858,5.90970680561596,1.57448517907734,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,813.403463827097,346.88377535515,21.3758056480203,3.52943432840766,4.97501752406284,4.98837065328175,1.58928495919489,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,880,269,18,3.31882560969461,4.74238274965925,8.65179770034971,1.55562603069897,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,880,270,20,3.21442381055022,4.75394109491218,4.35487133915218,1.57004524504207,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,862,251,24,3.17138523807989,3.97769674488359,3.95944117357971,1.34035265761766,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,832,336,23,2.99328858358786,4.54207540221977,2.37326847916916,1.68345384582858,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,832,337,22,2.86721956246402,4.04154371323247,1.82614394575846,1.56767728022327,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,801,342,19,2.83449236716115,2.50487618513553,8.48468162368126,1.36868366527126,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,877,261,22,2.7927992625082,3.73083145018588,4.77192001940968,1.62628440948877,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,835,313,20,2.68955820956762,3.92002345804602,2.84675557163367,1.60006765613768,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,840,355,23,2.65914563538172,2.73610360433583,1.54387460149983,1.20609750940843,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,906,287,19,2.60537197117264,1.89248563145689,1.896416100155,1.16715294515624,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,833,333,23,2.60462529281722,3.89932408391139,5.81345614899393,1.59093407755085,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,814,403,21,2.57767909188078,2.7374597940068,5.85301714355288,1.3097805404034,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,853,336,23,2.52403605353174,0.955209201930914,7.54613995834489,1.53313036492029,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,828.853602137618,351.426347223522,18.7418437194488,2.51144688626846,1.90939802185344,3.12087322510603,1.37248932301577,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,786,345,25,2.49457995473676,3.63251327441243,2.18592817733045,1.24373123599307,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,887.856161419671,282.676805903807,23.9065244489978,2.47867157854489,1.92174427584802,7.00668254204302,1.2954458962324,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,8,826,310,18,2.46851394430269,4.11131818096974,3.06802023044752,1.56966467926762,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,10,540,333,19,3.18504330978249,2.50271410847512,10.2282709442812,1.4475860643027,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,10,512,326,36,2.495590068198,2.47544588892406,4.78364674100039,1.56011578620904,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,623,376,20,3.29293738375782,3.10633200236993,6.24953549397436,1.35314150338088,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,609,359,22,2.74381705916676,2.95262031038689,5.87254129767597,1.73451458467006,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,599.12347659375,372.473477280034,22.01429159485,2.65335127128856,4.93216555547459,3.42505748106686,1.66921672178076,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,584,361,28,2.57654975787591,3.0272420985481,6.80663156946419,1.7484823059079,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,573,366,20,2.50686705699627,3.27694265646283,5.27124898658054,1.3808301663294,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,618,356,18,2.50250298507126,4.39019060000207,4.10604950360523,1.37382162775776,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,604,363,27,2.50000556195118,3.63315238209688,7.50449000883315,1.77784906964118,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,603,364,27,2.50000556195118,3.03555101121163,4.64847200500147,1.70421005873353,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,569,346,27,2.47162887691229,4.83473686645968,3.80534799294769,1.39637727654114,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,11,605,362,20,2.3569269640866,4.66389793221472,4.2557289838061,1.67380682098613,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,12,403,387,33,2.91102128510283,4.70945004513344,1.84862131856138,1.90203535083021,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,12,421,410,31,2.58744283851229,1.51749040580553,4.17529728478577,1.58907337975362,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,12,395,380,26,2.45644280874512,4.03950368902517,3.82263901585105,1.40637386181039,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,12,406,393,32,2.39768086677577,4.95063750515715,3.62598685122973,1.90733797536154,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,12,415,400,32,2.37810721871392,1.90004679331259,7.67397466504604,1.71628280664167,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,13,257,451,24,4.65532113716472,2.69708206317608,5.27265938748613,1.35657522316569,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,13,280,417,27,2.79248276564249,3.65810721833982,2.71122748445954,1.7955040278685,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,13,287,426,17,2.71796118562634,3.07081499810088,6.07592468339677,1.56118005660788,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,13,269.222228987504,433.471081711026,25.7342443442074,2.62581133698222,3.04184020882123,7.37141855970595,1.53222294796429,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,13,286,427,17,2.54146442267665,2.96456759835958,5.58281068399289,1.45030481166993,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,14,655.073974704074,618.833757920338,28.0951352119181,7.87458948263156,2.57593655863644,13.2815979707955,1.99576059850374,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,14,670.399823651692,528.639994802283,21.6655500914342,7.05407277828999,3.25308167359652,8.3437161631172,1.85029093931837,0
/Volumes/AM/iAM507_20201119_001_calc/001.NM,Cy5,14,651.514394894245,609.070591227493,31.771988283763,5.26771384063613,2.36306614500764,11.2489963597114,1.61188694929343,0
