File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,1,253,9,25,3.6947662006387,-1,2.90788036740119,0.934477803239212,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,2,214.88628778435,84.2677887324471,11.9564465774019,4.02989285013427,2.68549250241149,10.3893363676351,1.53813427415171,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,3,159,148,13,6.18652075786849,3.32806757258298,10.0272408777974,1.64539213646765,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,3,140,104,34,3.98169029697237,3.50050491296387,13.6958474024674,1.68487622217599,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,3,78,178,27,3.26864820119226,3.22379846771354,6.41438374223548,1.07181194091949,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,5,582,159,23,3.15636638320029,3.636700637675,2.24764890221625,1.41376232401509,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,829,127,17,4.36720078356666,4.96430229771236,5.85394385438255,1.47042769072695,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,800,169,19,3.34211348308963,2.39474590107918,4.13340477010253,1.34006550218341,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,862,153,31,3.33045617718017,1.55969801954982,6.69908250253838,1.12111482147444,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,798,149,17,3.2851633396931,4.08999382075084,2.38435835995856,1.42614949910095,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,792,131,20,3.21034259075532,4.38263504386847,6.81567079757801,1.32304777806319,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,826,170,26,3.1821455166064,4.02468911919274,5.46161079893215,1.42197534035448,0
/Volumes/AM/iAM503_20201119_001_calc/001.NM,Cy5,6,799,149,18,3.14108724618563,3.53843584293443,2.06307454505218,1.49977523760596,0
