File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM416_20200603_001_calc/002.NM,Cy5,42,339.686214323928,739.868761351703,37.9547510706445,7.47804552846719,2.97681076746426,144.412208004945,10.3650865998177,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,2,814.687268507581,31.2199282029274,39.2084480463714,5.74486412572878,2.63133637513236,32.7704636110699,2.25621269209602,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,2,794,44,22,2.41128861951984,2.32083599778085,7.6410607289611,1.56945091232378,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,3,906.810727290484,80.6467577524145,26.188925553769,1.56325468300292,2.48610281978007,10.0040775439882,1.34136400688343,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,4,554.284589990454,186.241429382591,26.048272855838,1.72462954322509,2.72874660679052,16.7139020634856,1.27903885480573,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,9,747.285431784298,226.01141183448,25.6155856058009,1.51787398042507,2.82139527797556,14.0965060154378,1.35055908129344,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,12,252.343017883163,289.369506943815,20.5516730091034,4.47944041762457,2.74912026660234,25.1103955592387,2.16780993049562,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,15,819.784764918837,292.806147554721,28.9918511139344,1.6627786696472,2.66115761205608,12.8075442266819,1.46113224689115,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,16,468.313812208817,298.536758532528,20.3639521658527,3.00090256455042,2.76660002102665,33.2272753593193,1.61815823605707,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,17,876.321090539951,447.458791914986,26.4765887238737,2.16703580229569,2.40669193448074,15.867724072016,1.4685827321387,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,17,895.568006848149,359.987480986994,37.3119684844171,2.08362388923433,2.56741980258981,13.7626866191574,1.67291133348848,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,18,249.005456361247,387.224033118745,26.5515109015071,3.629866690977,2.6929965995369,26.2161577003095,2.01602286506149,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,20,128.403420200698,506.560867039471,37.5846224247343,1.23797767625911,1.92003399923335,10.4555608883856,1.21381267738884,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,28,739.460335061602,572.024453134563,28.1512263657007,1.54580624525715,2.7165356980501,15.2286740042371,1.29882352941176,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,29,903.122966874475,585.871873600113,33.5828361958371,2.20756176372288,2.9892158654116,17.6265727074509,1.60565493364108,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,31,409.746202892106,673.33434540374,36.7930108345419,2.72002659523969,2.68299687566023,19.1799886876412,1.65816958753762,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,34,494.015497323325,622.255345197236,29.7418603350889,2.25478369621851,2.45726273182823,24.5580974777852,1.66564972828678,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,36,100.921992647849,651.785856397208,25.3897026245326,2.47261191171947,2.37834963849774,29.9989024480399,1.64533703664138,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,40,506.146368898868,788.025977872786,33.7593367949215,2.33112756186347,2.15822242355426,17.8448776080141,1.62876110932648,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,42,391,735,25,0.951561525129364,2.41585009714327,5.0577414868905,1.30008200279774,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,46,265.749678415272,801.822836585526,27.4156093684449,2.14956444492418,3.52582320182503,16.2193987265017,1.40018315018315,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,46,263.833421650991,803.060354408774,27.9255517109542,2.09401775117658,3.0686122174289,23.1961338949019,1.35311355311355,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,46,275.650099209714,802.351442892165,31.5992253633894,1.50869809114647,2.60397225193012,12.1816019656763,1.22408424908425,0
/Volumes/AM/iAM416_20200603_001_calc/002.NM,tmr,50,707.070673978555,882.271423950038,41.9278551226828,1.04112975061435,2.62831275559678,6.42382200378831,1.16541642623581,0
