File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM502_20201119_001_calc/001.NM,Cy5,12,886.932881951178,644.582990220017,33.0831128731566,4.19489324985625,2.81407379451746,83.1255016846162,5.12225372076541,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,1,199.557753816537,32.9902939112104,26.57412737585,2.30592680282371,2.36661510765172,20.5338771951769,2.01315789473684,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,638.753963336722,383.928790618163,23.4211747303662,3.62408958563537,2.41354925468495,55.4485116247152,2.37424596823834,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,481.747872938642,409.620549501852,25.2022553202422,2.38892892341755,2.62149376933706,17.7700054802787,1.7796380647544,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,677.100364451386,199.882558200548,23.8880410495245,1.76376194433942,2.73995057368628,15.7727800167927,1.49587590791579,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,740.66705600027,110.81753064263,16.9388939823973,1.46022039317631,2.19585202127028,10.3517391508065,1.41290163732611,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,543.26100173782,219.836336955307,25.7301318112702,1.43113121807255,2.26443771037074,12.5880124201395,1.7500923304198,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,771.069087728145,110.61801890586,21.4565145205684,1.40387235042454,2.37713694156276,9.14464526810747,1.31552382124831,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,519.324415534765,339.147450826925,34.2332642896531,1.27276580665966,2.7049147206111,14.435074426517,1.22725593992367,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,665.125160324507,323.766898391057,31.0861779419727,1.18593255299947,2.34960885533328,18.4073929937339,1.55127415979318,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,552.970822716749,216.025362520312,28.3850206521463,1.17887903171777,1.98762938284524,15.5584863144389,1.53293118306045,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,528.425126223235,407.089007598116,28.8532996427393,1.10522239339389,2.92455832750376,8.35171932910065,1.18896959251508,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,2,473.451143706031,427.380173539174,32.6734654388966,1.09082712470536,2.28382207290554,7.65709776648107,1.17235011695187,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,3,122.370136437511,177.281055093933,18.0887681524998,2.11357749263152,2.40137293050184,26.3789273712788,2.02039297409943,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,3,185.541838363208,185.208676731605,16.1381699110201,1.72482680850999,2.56730349314932,15.7920657682873,1.48198868710926,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,3,133.796573987807,152.101677038414,15.5976723063341,1.71880279959805,1.92130264603256,11.8926486550752,1.79666567430783,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,5,58.4617906165544,348.488497497355,16.2962089100936,3.82711979212945,2.5029296875,25.8205740278509,2.46802208159418,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,5,113.143311223474,475.495511083207,14.162295833511,1.95683877392094,2.61573634424026,11.0084599662009,1.7397334051434,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,5,264.274329648627,278.12984338884,36.3201902094173,1.19891174107761,2.54170232252549,16.5925543312036,1.25393833310893,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,5,197.478658955931,438.003833332649,24.4871618403164,1.06109282551915,1.95518587323308,13.3641017164862,1.61397603339168,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,5,222,305,34,1.0589717894045,2.71757196304822,17.0677953168114,1.42170459135586,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,6,371.055534465777,309.383786938448,24.5707382937497,2.53405747596207,2.42604609870877,21.7747951005445,1.97263334264172,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,6,422.528121292814,345.743859707577,13.0901595261731,1.09315604507219,1.87474946956314,10.0535240959247,1.35032113934655,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,7,753.593985117241,429.718345511696,19.3959010261498,1.96811628764317,2.30601034329311,34.0688591375655,1.76198057634135,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,7,803.079332066415,403.947614572569,17.30661719214,1.7565895001394,2.85037424525613,18.8424736765726,1.57347556121637,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,8,382.389945159878,478.791238759916,14.6316648603029,5.33874939673569,2.86871664108493,57.7769667239865,3.00912457021952,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,8,371.064346300517,494.405376748988,17.6671964325207,4.25008301806156,2.49215152532147,31.0689308920537,2.69121925416556,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,8,362.41984958677,493.321030446739,16.2356750739383,2.40349112228796,1.9535246494617,21.6571334870157,1.79899497487437,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,9,781.791303987853,471.168199350652,36.0752567641976,1.29826992219932,2.36294424611344,28.2768973337166,1.71202281007445,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,9,781,471,37,1.29826992219932,2.878773827389,18.2478257963482,1.61143671788373,0
/Volumes/AM/iAM502_20201119_001_calc/001.NM,tmr,9,772,448,16,1.20271712113527,3.0718110795249,8.06623977345972,1.57357833042927,0
