File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,7,359.777292420126,489.49088992163,28.6981957263797,4.44326941612599,3.96803655189522,5.51174844844936,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,7,341.591673095436,490.96473225246,23.9804808876085,4.35228075866871,3.74984145763758,1.27323777867036,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,8,857.610814559658,457.00585144459,23.5148823047704,9.38123520927184,4.26850206740911,28.3377188984197,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,8,852.656942354872,434.114311169858,26.1569175458701,5.11854002525797,2.90075678753814,26.6674264768958,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,8,854.798227049808,437.138864485412,23.1506427594731,3.43777401613625,3.47169879317941,9.24909021729606,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,9,439.644343508107,516.944093304925,24.3355437391216,12.2779327223325,2.92835389260094,39.1669929579879,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,9,465.517522671659,505.217282850087,30.4099740238098,2.96907061549427,2.83406573378928,9.56690889693397,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,10,42.3685722351074,611.003784179688,24,10000001,2.83875828978398,5.10726587822838,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,10,39.397085814994,590.410339724738,25.3599106701472,10000000,4.70424099400275,6.11112457935353,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,11,498.126373747408,613.771438989285,23.411022103865,7.98593832242295,3.08824931695627,29.8985181645047,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,11,513.574006554017,641.816686665348,29.9502119778596,4.20143763959459,3.14768546713793,7.55721443113019,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,12,334,771,29,4.02972789623709,2.4059726761153,8.22090506526113,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,12,333.63579770343,775.558506792045,26.2206039822267,4.02970944323715,2.76334689946701,8.88870272922531,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,12,376.41732702374,774.665264805249,25.2028322967763,3.3357249880155,3.49180825338312,6.37490058099522,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,12,336,762,30,3.02793321654099,2.80327239861228,16.179708793206,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,12,332.18162034067,780.87882069171,24.6459649611185,2.6202427168655,3.39996216490757,5.92246886045162,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,13,75.8175678359237,808.175533999297,29.7225044393278,6.47637045508418,2.88895423157639,19.8145672033706,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,13,96.6383670217667,737.443809368702,22.3826551714059,5.47637045508418,2.50208177860052,12.8130050507831,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,13,77.4353104932306,819.96599994745,25.2178154230364,3.42529190474306,2.16913586025882,9.30252989734156,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,13,83.3762348978365,739.268898080402,25.7551093941375,2.79386014050942,3.12166155443277,14.4135275520575,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,14,223.303802490234,894.973327636719,29,8.64553588166746,2.1698032284559,5.60292469158156,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,14,177.983026711234,879.496252724778,23.0221945903532,7.64553588166746,2.79638935625729,7.60242926949339,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,15,329.102746292955,897.776152466495,24.9098023823218,10.7099875639906,3.12914234433911,39.2871282330034,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,15,369.925407642373,905.070645070194,24.353681809739,6.7469884518141,3.17729670823536,21.1534681519135,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,16,822.038767125092,979.683001909433,31.2685748283771,10.0428651197544,2.89660070606155,54.2204506186486,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,Cy5,16,827,1013,25,3.44472449184832,3.28708422396413,7.25887363380547,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,1,502.044116080123,102.077636306953,21.926268068726,4.40210974336514,3.24371072591988,37.3225964391407,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,1,496.498043334767,190.683212921399,24.2892721288472,2.63548002117295,2.97306698420282,30.120066794224,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,2,692.385705855925,282.780640459443,25.9527829637446,1.85878576551295,4.06703342755635,16.6868768686621,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,3,562.061616974583,264.572114371143,22.9921327907308,2.50676535980801,3.04717711430717,34.8880603176445,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,3,592.032141210162,285.662369190641,21.5461348300162,2.28324830420661,3.11420231517179,22.1344372641221,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,4,127.676776554507,307.739057060905,20.3788062165524,1.70205916250961,2.69461490400498,16.1874046349894,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,5,712.392439738625,410.692473448911,30.588738645088,4.10643202779829,3.28446244628815,36.6088400417595,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,6,426.615659948954,402.280857730267,24.3902588095289,7.15037569812921,3.24161997829433,6.72854158666766,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,6,448.549387801005,373.714531862134,30.236569472495,5.94820983403861,2.74885731878252,19.5884344050923,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,6,430.209404734722,403.259682208288,24.8554513101958,4.14594060447325,4.81695064019113,20.5364476000842,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,6,427,407,26,2.47022126141474,4.14240119810321,1.19372573988028,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,7,367.389068727318,502.04394321095,26.1882922372439,1.90668502325525,2.63064262625616,17.8111325741658,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,7,348.869609629145,489.281460137627,27.1462696444364,1.6061146940051,3.77591083728298,17.2494988120317,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,8,841.471320067907,417.36880297463,26.0521239004067,1.70796890530482,2.09371178507495,18.5775006573447,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,9,450.091165337585,479.378773821741,27.6012602189907,1.94092313837018,2.86031938588848,11.9618575043838,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,9,477,498,23,1.68759642165014,3.56150177045482,16.0349503564946,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,10,41.3496747872403,618.371016354473,29.1146309044472,3.32856048269514,2.93716216863008,22.6845833979283,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,10,119.094141515641,598.222540719688,22.0074378725159,2.0945025254,2.4259541336825,29.5033306256568,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,10,53.4968361448781,632.954688208295,27.4666771153191,2.35623344510623,2.78498009991079,20.5463855317945,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,12,331.421294448308,719.363801456093,22.8460101433909,2.22600610089103,2.1037057106899,21.8081462265934,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,12,340.887082096258,757.628545011472,29.1047503306417,1.38928341528936,2.94543915934489,9.62742969930063,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,12,394.042951498112,751.987550949177,21.787762516127,1.54924908326893,3.02933741570535,17.061615839982,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,13,72.3052418642184,738.44891291871,24.3002266954243,1.46402467899543,3.39425826760841,10.9160520248399,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,13,97.2456095449722,738.626974787404,32.3955477937296,0.995384421386007,2.80412751042565,10.2483113122471,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,14,216.842058966,892.393508554974,32.0315380074984,3.3640610279499,3.21741373100604,47.0937631226519,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,14,177.429625365729,866.817870549191,25.0515622100594,3.2393854136244,2.92335641880918,24.1075963801108,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,14,181.025362506455,875.493854492343,23.5642920574168,2.02758341161098,2.98119642428966,10.1002806193082,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,14,179.254531639844,882.977539754731,24.4487401085536,1.95617537485714,2.93495079063044,11.4754627090936,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,15,371.067424607826,910.294203103101,27.6926551002122,1.0681345205312,3.47085451714338,4.45068811833231,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,15,373.511152557072,881.966048047696,32.4769009056608,1.14186914120455,1.76160402163701,23.9622238951653,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,ir800,16,824.306776012076,967.038545086439,34.5990379384067,2.33790043412728,2.89887464966625,18.6506490405505,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,1,497.006956052915,105.823174378362,20.1787168787614,6.81563227806419,2.77021723540074,48.1077943323102,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,1,497.108573776458,161.069363990439,17.731946920038,3.54738236557296,2.51354903290896,30.4867259918001,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,1,512.03909768161,165.854020732204,20.7151402834625,3.37040644205172,3.0185546875,39.3551781594348,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,1,507.66476999864,164.427393189841,21.4656564438399,2.69074296623694,3.27425875238839,3.91717925251778,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,2,672.975290820863,248.18482558459,24.5195766294119,6.93469424236719,2.93220025510666,58.1557011012776,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,2,699.922809213882,281.440036497108,23.7501831596191,6.81663889153788,2.40610518794887,42.6232871937174,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,3,558.507140326361,268.006053847739,22.5131414747102,3.95070952283913,2.72632914988875,36.8286775311013,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,3,611.813778361366,244.096363305356,23.4279264477096,3.54839618998813,2.98893828504986,48.2998313178361,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,4,100.602799195553,298.697185396349,21.1171215066087,8.49470477555769,2.7042612798446,68.5420348825283,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,4,123.208838243646,318.815962548133,23.7443207497559,2.72840551276568,2.48844537998094,17.7104055975514,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,5,742.496209924383,364.635559451561,31.3792208896996,3.86678650644171,2.74509566980237,8.40262747758782,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,5,713.786290300714,408.773225356639,28.1357257502638,1.64751017270828,2.94307504496551,12.7403288570638,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,6,424.451021516176,393.13830170223,25.1375577073422,6.73294574561078,3.05096923980699,22.5085117948045,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,6,444.832554799514,349.389315506941,22.5609712556814,1.69491650341752,2.71183608671336,14.3873188467656,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,7,343.833378788481,487.204720802887,23.3905623673855,4.8058969980566,3.15797355822525,23.7207969950886,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,7,363.268340498001,491.071477090923,28.1409459842241,4.7846380957626,2.95791897437055,26.9859649121087,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,7,359.81767879125,489.384899409662,28.6326263399668,3.67177665362033,3.73313709827303,4.36709971157385,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,7,341,491,24,2.13721286935743,2.98836794733074,0.988957653645233,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,8,858.927034260846,457.336683457063,23.2344493309909,3.84500634616415,4.79204238039656,31.8036806183204,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,8,853.864073560135,433.935445169809,25.8603167767352,2.98289422540893,2.5024693805622,36.9493786419199,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,8,855.906863991933,436.659183074484,22.8381683888248,2.26112912846565,2.83286782809752,31.4023627051049,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,9,440.112576375364,517.228065195116,24.1123587905615,6.15737437412645,2.81348437841967,70.4998779158398,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,9,465.836065242753,504.405150978475,30.1240023750324,1.88884805122871,4.03170937194895,15.4723048815313,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,10,42.1682052202944,611.378923338744,23.5847314922749,2.3334311272456,1.74952687544816,14.1627096087417,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,10,39.3418890623593,590.835625627988,25.2823328623994,1.90048172259503,3.57242726419675,11.2072029675521,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,11,499.004484808543,614.198389925551,23.1470880345323,6.35794280869777,3.00989751389854,35.4281315327116,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,11,514.291013770365,642.459301788128,29.969952307624,3.26605063006446,3.5231101984075,11.8100440479099,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,12,378,774,24,2.60397494253448,2.5558274175875,17.8394352739729,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,12,332.349074859633,782.155339814102,24.1430450420478,2.45601898399764,2.97752701043446,13.743450798682,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,12,336.412651163738,762.450707698286,29.3668096766811,2.27578868805904,2.15543527343679,15.9773017754918,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,12,334,776,26,1.78062792451783,2.38413292183126,10.1016913154888,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,12,334,772,29,1.69394467233269,2.25261115908498,10.8939220795431,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,13,96.9393959724013,738.010034785511,21.7759830732645,3.59913386851986,2.65250958927367,28.4669239171582,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,13,75.5163025573835,808.76049741411,29.0487257743131,2.25057521847339,2.491420154231,19.6664740168919,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,13,77.4815591434331,820.489179933318,25.3944036266433,1.71686643513749,2.51738683567864,6.91558920719899,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,13,83.1094908253545,740.021541155359,25.6325555213042,1.4393381455352,2.28383267874243,20.847447532158,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,14,177.646885048034,880.522742631846,22.6759749806099,4.92963950229296,2.6442970860663,20.647358356171,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,14,223.510068450629,896.02824508841,28.9540396383151,2.05003386184126,3.00585553575813,26.5864309322074,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,15,329.631073517619,898.764157712187,24.7732959128271,6.40902581131013,3.08486876507832,43.9775364216991,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,15,370.408916253497,905.899908006985,24.0798354081016,4.44566539518564,2.60024941173633,52.3435000165361,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,16,823.306083358378,980.98738313323,31.1481577564473,5.79925442262356,2.85621423914028,34.7968499837086,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmr,16,828.475492753191,1014.96994839431,24.7497461312133,3.46499072960796,-1,4.90790111688173,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,1,496.392167356877,106.187072868224,21.2200967540544,4.97374116224819,2.94179452473549,23.936035284934,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,1,496.639554218852,161.218442020571,18.5561492081905,3.14670628809381,2.86784731157826,20.8860588390136,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,1,511.172526438303,165.945877083316,21.3718607202714,3.09336263643218,2.64253074332329,26.7245784777648,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,1,507,165,23,1.43037170290154,4.07639262944349,2.64540405049917,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,2,672.008489969134,248.151932020137,25.5153681976277,5.45702311292189,3.16479892148539,28.0351192900732,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,2,699.107049025295,281.330540024197,24.4608538610737,5.35308544523286,2.36255670219782,30.4715310951332,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,3,557.733107836025,268.06524519442,23.6558540446257,3.15119510869135,2.97392032271714,18.0804102649785,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,3,610.823461590171,244.198227996882,24.4351946468211,2.73297278537939,2.75837272515888,19.3150738387813,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,4,100.653223382077,298.771590140225,22.1465425140521,6.41131223450611,2.9665893019079,37.9382766733814,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,4,123.290132395805,318.456803458498,24.4440279604554,1.93636292358224,3.37134008418562,8.75721013184558,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,5,741.409514526492,364.342465903842,32.0462963997083,3.40270138993401,3.034311276989,15.472394685842,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,5,712.689306616928,407.837569153535,29.2105145799986,1.25749469545462,4.21347714920496,4.13342779717077,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,6,423.862657001176,392.86085800695,26.0620090251488,5.0110067658461,3.40584199211376,34.8236688489238,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,6,444.426544314243,349.551954768418,23.1734607978881,1.43662709940509,2.97615024411607,8.47820273613435,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,7,343.401654903235,487.088081809714,24.2180523990999,3.15727830447031,3.03129521990965,16.3279636704867,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,7,362.87039263688,490.687908097205,28.9810371473037,3.01674268620081,2.79934502736399,17.6391135858011,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,7,359.556624283449,489.252006955049,29.4993548047202,2.25082652207493,2.99287295127581,4.48608214090403,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,7,341,491,25,1.91448811049759,3.3448523949663,0.867920594989887,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,8,857.697060291689,456.7571603838,24.1422625861015,3.5028878326948,4.18665779192322,26.8012113361583,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,8,852.502570990293,433.50306721526,26.8544493348174,2.62310738050292,3.18927390658085,22.2054547999747,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,8,855,436,23,1.4197909495897,3.70624757761463,12.64520024812,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,9,439.574198638662,516.624119565503,24.9652578443451,5.48149376936635,2.98770374809445,32.9079196909724,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,9,465,505,32,1.26497563788962,2.88839879876086,10.2522862851176,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,10,42.562822568467,610.539594354583,24.6713683845121,1.5602449591488,2.57430510106978,9.16309990380421,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,10,39.549774509464,590.168642990942,26.3787430962037,1.35615632236932,3.55381758091319,7.21804917294355,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,11,498.28353475338,613.582372598898,24.2170232823025,3.90825920521456,2.39034961377969,20.020154824146,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,11,513.859535845436,641.841526570133,30.0227041933723,2.06429181448402,3.5335456613247,4.52497924206083,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,12,377,773,25,1.70410598508533,2.58574168954986,11.706960336491,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,12,336,762,31,1.52058675299213,2.49450233255595,12.9878886458159,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,12,334,771,30,1.30697674282237,3.03014120424763,6.30988039287972,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,12,333.344041262081,775.339599903721,26.9303211995298,1.37756919932053,2.23277201740535,7.3917372960579,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,12,332.171579817734,780.907584255249,25.1227954709654,1.27959124148674,2.56846781471136,8.7084727770438,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,13,96.9597746884521,736.928828980744,22.6142796730292,2.60219635655812,2.61862352333994,18.2730787806207,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,13,77.4023666392162,819.778790698206,26.2581804205692,1.40147264421012,3.25300590047865,8.70788851309301,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,13,76,808,30,1.23894071527684,2.25588869996518,10.5196249164381,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,13,83.1239929181071,739.154442799762,26.7620488456666,1.41083840361989,3.34517146947675,13.2255497811704,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,14,177.524775362173,878.885607703418,23.5897438392507,3.65891313672728,2.71067309038653,14.2435936085122,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,14,223.58132584681,895.048454212648,30.4900938292793,1.2414927435866,3.65362149922681,8.83415749363136,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,15,329.133331339083,897.555503901922,25.7525762914832,4.82686593091603,3.34147795869941,22.3016855586226,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,15,369.946745990323,904.752868048563,24.9305767621318,3.27619554984994,2.90224149865091,25.4265318328013,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,16,822.027689884989,979.413897740626,31.9217741386168,4.46448690264697,2.91489296765471,24.2032080115996,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/001.NM,tmrfret,16,827,1012,25,2.28266698165498,2.83198493682663,6.29538623738912,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/002.NM,Cy5,1,124.115267264173,146.171924865624,17.1753912759561,7.11560284187362,3.50075434610204,4.65984321720119,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/002.NM,Cy5,1,127.327557024625,144.341328668349,17.6914518779798,6.53012408299401,2.65358819083185,21.8210299571618,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/002.NM,Cy5,1,160.915064236002,83.8743534930971,19.0815304280372,6.21275888324089,3.58887247141473,6.70370578107882,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/002.NM,Cy5,2,334.273300162159,189.143237318722,15.237700390457,8.51855555271504,2.50695757897253,5.86617287131918,0
/Volumes/BC-AM-B/iAM324_20190807_001_calc/002.NM,Cy5,2,320.290405273438,206.598678588867,20,7.51855555271504,4.53287034057729,1.91244186060399,0
